URAIAN_DOKUMEN|NOMOR_AJU|TANGGAL_AJU|NOMOR_DAFTAR|TANGGAL_DAFTAR|SUPPLIER|KODE_BARANG|URAIAN|KODE_SATUAN|JUMLAH_SATUAN|HARGA_SATUAN|HARGA_PENYERAHAN|MATTYPE|TUJUAN|KODE_VALUTA|PONO|INVNO|BERAT_BERSIH|BERAT_KOTOR
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|I.310005|FELIC SWEAT PANTS (COTTON 100% BLACK, S)|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305773|6143150 (BLACK, S)|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305778|6143150 (GREY, M )|PCE|3|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305779|6143150 (GREY, L)|PCE|5|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305780|6143150 (GREY, XL)|PCE|5|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305784|6153149 (WHITE, XL)|PCE|59|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305786|6153149 (GREY, M)|PCE|3|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305787|6153149 (GREY, L)|PCE|5|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305788|6153149 (GREY, XL)|PCE|3|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305790|6153149 (BLACK, M)|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305791|6153149 (BLACK, L)|PCE|4|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305792|6153149 (BLACK, XL)|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305801|6143508 (WHITE, S)|PCE|7|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305802|6143508 (WHITE, M)|PCE|22|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305803|6143508 (WHITE, L)|PCE|6|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305807|6143508 (CHARCOAL, L)|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305810|6143508 (BLACK, M)|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305814|6143508 (GREY, M)|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305817|6143509 (WHITE, S)|PCE|2|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305818|6143509 (WHITE, M)|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305820|6143509 (WHITE, XL)|PCE|3|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305822|6143509 (CHARCOAL ,M)|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305823|6143509 (CHARCOAL, L)|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305847|BEAR- 202033/ CB_14 BOMBER JACKET (NAVY, S)|PCE|3|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305848|BEAR- 202033/ CB_14 BOMBER JACKET (NAVY, M)|PCE|7|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305849|BEAR- 202033/ CB_14 BOMBER JACKET (NAVY, L)|PCE|22|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305860|F-HNM-CZM140 (95, NAVY)|PCE|22|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305861|F-HNM-CZM140 (100, NAVY)|PCE|6|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305862|F-HNM-CZM140 (105, NAVY)|PCE|3|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.305863|F-HNM-CZM140 (110, NAVY)|PCE|24|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|S.306169|F-HNM-CZM140 (GREY, 110)|PCE|5|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340721|CELANA PENDEK 276045 VOLEY SHORT COMBO 15 28|PCE|21|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340722|CELANA PENDEK 276045 VOLEY SHORT COMBO 15 30|PCE|4|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340723|CELANA PENDEK 276045 VOLEY SHORT COMBO 15 32|PCE|17|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340724|CELANA PENDEK 276045 VOLEY SHORT COMBO 15 34|PCE|6|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340725|CELANA PENDEK 276045 VOLEY SHORT COMBO 15 36|PCE|9|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340729|CELANA PENDEK 276044 MALIBU SHORT COMBO 11 28|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340730|CELANA PENDEK 276044 MALIBU SHORT COMBO 11 29|PCE|3|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340732|CELANA PENDEK 276044 MALIBU SHORT COMBO 11 31|PCE|8|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340733|CELANA PENDEK 276044 MALIBU SHORT COMBO 11 32|PCE|2|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340736|CELANA PENDEK 276044 MALIBU SHORT COMBO 11 36|PCE|3|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340737|CELANA PENDEK 276044 MALIBU SHORT COMBO 11 38|PCE|2|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340738|CELANA PENDEK 276044 MALIBU SHORT COMBO 11 40|PCE|2|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340739|CELANA PENDEK 276044 MALIBU SHORT COMBO 12 28|PCE|2|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340740|CELANA PENDEK 276044 MALIBU SHORT COMBO 12 29|PCE|8|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340741|CELANA PENDEK 276044 MALIBU SHORT COMBO 12 30|PCE|2|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340742|CELANA PENDEK 276044 MALIBU SHORT COMBO 12 31|PCE|9|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340743|CELANA PENDEK 276044 MALIBU SHORT COMBO 12 32|PCE|3|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340744|CELANA PENDEK 276044 MALIBU SHORT COMBO 12 33|PCE|6|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340745|CELANA PENDEK 276044 MALIBU SHORT COMBO 12 34|PCE|5|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340746|CELANA PENDEK 276044 MALIBU SHORT COMBO 12 36|PCE|2|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340747|CELANA PENDEK 276044 MALIBU SHORT COMBO 12 38|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340748|CELANA PENDEK 276044 MALIBU SHORT COMBO 12 40|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340749|CELANA PENDEK 276044 MALIBU SHORT COMBO 13 28|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340752|CELANA PENDEK 276044 MALIBU SHORT COMBO 13 31|PCE|10|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340755|CELANA PENDEK 276044 MALIBU SHORT COMBO 13 34|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340756|CELANA PENDEK 276044 MALIBU SHORT COMBO 13 36|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340757|CELANA PENDEK 276044 MALIBU SHORT COMBO 13 38|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340969|CELANA PENDEK 276045 VOLEY SHORT COMBO 16 28|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340971|CELANA PENDEK 276045 VOLEY SHORT COMBO 16 30|PCE|2|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340973|CELANA PENDEK 276045 VOLEY SHORT COMBO 16 32|PCE|3|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340975|CELANA PENDEK 276045 VOLEY SHORT COMBO 16 34|PCE|2|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340976|CELANA PENDEK 276045 VOLEY SHORT COMBO 16 36|PCE|2|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340977|CELANA PENDEK 276045 VOLEY SHORT COMBO 16 38|PCE|2|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340978|CELANA PENDEK 276045 VOLEY SHORT COMBO 16 40|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340991|CELANA PENDEK 276041 VOLEY SHORT COMBO 2 30|PCE|6|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.340996|CELANA PENDEK 276041 VOLEY SHORT COMBO 2 36|PCE|2|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.341526|CELANA PENDEK 276045 VOLEY SHORT COMBO 17 30|PCE|2|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.341530|CELANA PENDEK 276045 VOLEY SHORT COMBO 17 34|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.341531|CELANA PENDEK 276045 VOLEY SHORT COMBO 17 36|PCE|2|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.341532|CELANA PENDEK 276045 VOLEY SHORT COMBO 17 38|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.341533|CELANA PENDEK 276045 VOLEY SHORT COMBO 17 40|PCE|2|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.341537|CELANA PENDEK 276045 VOLEY SHORT COMBO 18 30|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.341538|CELANA PENDEK 276045 VOLEY SHORT COMBO 18 32|PCE|4|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.341539|CELANA PENDEK 276045 VOLEY SHORT COMBO 18 34|PCE|3|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.341540|CELANA PENDEK 276045 VOLEY SHORT COMBO 18 36|PCE|5|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.341541|CELANA PENDEK 276045 VOLEY SHORT COMBO 18 38|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.341542|CELANA PENDEK 276045 VOLEY SHORT COMBO 18 40|PCE|1|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342510|CELANA PENDEK CRUNOT 0415 SEA BLUE S|PCE|193|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342511|CELANA PENDEK CRUNOT 0415 SEA BLUE M|PCE|547|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342512|CELANA PENDEK CRUNOT 0415 SEA BLUE L|PCE|493|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342513|CELANA PENDEK CRUNOT 0415 SEA BLUE XL|PCE|397|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342514|CELANA PENDEK CRUNOT 0415 SEA BLUE XXL|PCE|179|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342515|CELANA PENDEK CRUNOT 099 BLACK S|PCE|274|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342516|CELANA PENDEK CRUNOT 099 BLACK M|PCE|529|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342517|CELANA PENDEK CRUNOT 099 BLACK L|PCE|605|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342518|CELANA PENDEK CRUNOT 099 BLACK XL|PCE|415|0|0|A|||||0|0
IN|IN-43801-SO|2019-12-02||2019-12-02|STOCK OPNAME|E.342519|CELANA PENDEK CRUNOT 099 BLACK XXL|PCE|229|0|0|A|||||0|0
