URAIAN_DOKUMEN|NOMOR_AJU|TANGGAL_AJU|NOMOR_DAFTAR|TANGGAL_DAFTAR|SUPPLIER|KODE_BARANG|URAIAN|KODE_SATUAN|JUMLAH_SATUAN|HARGA_SATUAN|HARGA_PENYERAHAN|MATTYPE|TUJUAN|KODE_VALUTA|PONO|INVNO|BERAT_BERSIH|BERAT_KOTOR
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300159|MESIN JAHIT JARUM 1 ZJ.9000D-D4S/02/G/S|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300159|MESIN JAHIT JARUM 1 ZJ.9000D-D4S/02/G/S|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300159|MESIN JAHIT JARUM 1 ZJ.9000D-D4S/02/G/S|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300159|MESIN JAHIT JARUM 1 ZJ.9000D-D4S/02/G/S|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300159|MESIN JAHIT JARUM 1 ZJ.9000D-D4S/02/G/S|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300159|MESIN JAHIT JARUM 1 ZJ.9000D-D4S/02/G/S|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300159|MESIN JAHIT JARUM 1 ZJ.9000D-D4S/02/G/S|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300155|MESIN KANSAI FX442JP|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300155|MESIN KANSAI FX442JP|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300155|MESIN KANSAI FX442JP|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300155|MESIN KANSAI FX442JP|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300155|MESIN KANSAI FX442JP|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300154|MESIN KANSAI FX44J8P|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300154|MESIN KANSAI FX44J8P|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300154|MESIN KANSAI FX44J8P|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300154|MESIN KANSAI FX44J8P|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300154|MESIN KANSAI FX44J8P|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300154|MESIN KANSAI FX44J8P|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300154|MESIN KANSAI FX44J8P|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300145|MESIN JAHIT BROTHER S72000A-433|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300142|MESIN OVERDECK CYLINDERBAD HAMMING ( PISAU ) (W600) W662PVH-35BX356CS/FT9C|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300142|MESIN OVERDECK CYLINDERBAD HAMMING ( PISAU ) (W600) W662PVH-35BX356CS/FT9C|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300142|MESIN OVERDECK CYLINDERBAD HAMMING ( PISAU ) (W600) W662PVH-35BX356CS/FT9C|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300142|MESIN OVERDECK CYLINDERBAD HAMMING ( PISAU ) (W600) W662PVH-35BX356CS/FT9C|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300142|MESIN OVERDECK CYLINDERBAD HAMMING ( PISAU ) (W600) W662PVH-35BX356CS/FT9C|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300142|MESIN OVERDECK CYLINDERBAD HAMMING ( PISAU ) (W600) W662PVH-35BX356CS/FT9C|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300142|MESIN OVERDECK CYLINDERBAD HAMMING ( PISAU ) (W600) W662PVH-35BX356CS/FT9C|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300142|MESIN OVERDECK CYLINDERBAD HAMMING ( PISAU ) (W600) W662PVH-35BX356CS/FT9C|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300140|MESIN CUTIING (KM) E45´´ 400 W|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300139|MESIN BARTACK KE430HS-05|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300139|MESIN BARTACK KE430HS-05|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300139|MESIN BARTACK KE430HS-05|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300138|TWIN NEEDLE SPLIT NEEDLE BAR (NEXIO BAS 311HN-035)|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300138|TWIN NEEDLE SPLIT NEEDLE BAR (NEXIO BAS 311HN-035)|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300137|MESIN JAHIT TWIN NEEDLE T8420-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300137|MESIN JAHIT TWIN NEEDLE T8420-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300137|MESIN JAHIT TWIN NEEDLE T8420-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300137|MESIN JAHIT TWIN NEEDLE T8420-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300137|MESIN JAHIT TWIN NEEDLE T8420-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300137|MESIN JAHIT TWIN NEEDLE T8420-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300137|MESIN JAHIT TWIN NEEDLE T8420-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300137|MESIN JAHIT TWIN NEEDLE T8420-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300137|MESIN JAHIT TWIN NEEDLE T8420-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300137|MESIN JAHIT TWIN NEEDLE T8420-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300137|MESIN JAHIT TWIN NEEDLE T8420-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300137|MESIN JAHIT TWIN NEEDLE T8420-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300136|MESIN JAHIT TWIN NEEDLE T8450C-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300136|MESIN JAHIT TWIN NEEDLE T8450C-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300136|MESIN JAHIT TWIN NEEDLE T8450C-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300136|MESIN JAHIT TWIN NEEDLE T8450C-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300136|MESIN JAHIT TWIN NEEDLE T8450C-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300136|MESIN JAHIT TWIN NEEDLE T8450C-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300136|MESIN JAHIT TWIN NEEDLE T8450C-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300136|MESIN JAHIT TWIN NEEDLE T8450C-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300136|MESIN JAHIT TWIN NEEDLE T8450C-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300136|MESIN JAHIT TWIN NEEDLE T8450C-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300136|MESIN JAHIT TWIN NEEDLE T8450C-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300136|MESIN JAHIT TWIN NEEDLE T8450C-003|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300135|MESIN PATTERN SEWER JK-T12080-F6-X|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300135|MESIN PATTERN SEWER JK-T12080-F6-X|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300134|MESIN PORKLIP|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300133|MESIN HASHIMA HN 4532|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300133|MESIN HASHIMA HN 4532|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300133|MESIN HASHIMA HN 4532|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300133|MESIN HASHIMA HN 4532|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300133|MESIN HASHIMA HN 4532|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300132|KANSAI-FX4421 P|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300132|KANSAI-FX4421 P|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300132|KANSAI-FX4421 P|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300132|KANSAI-FX4421 P|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300132|KANSAI-FX4421 P|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300131|MAQI-LS3830DPL|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300131|MAQI-LS3830DPL|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300131|MAQI-LS3830DPL|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300131|MAQI-LS3830DPL|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300131|MAQI-LS3830DPL|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300131|MAQI-LS3830DPL|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300129|LASER CUTTING MACHINE|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300128|FUJI RFM 84 RELAXING MANCHINE|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
IN|IN-43769-SOMDL|2019-10-31||2019-10-31|STOCK OPNAME|M.300127|MESIN OBRAS M932-355-3X2X4|UNIT|1|0|0|M|||||0|0
