NIK|TANGGAL|JAM|STATUS
NAG.001104|2019-01-31|07:07:00|IN
NAG.001104|2019-01-31|17:17:00|OUT
NAG.001104|2019-02-01|06:56:00|IN
NAG.001320|2019-01-26|07:06:00|IN
NAG.001320|2019-01-26|13:00:00|OUT
NAG.001320|2019-01-28|07:12:00|IN
NAG.001320|2019-01-28|20:01:00|OUT
NAG.001320|2019-01-29|07:05:00|IN
NAG.001320|2019-01-29|20:01:00|OUT
NAG.001320|2019-01-30|07:07:00|IN
NAG.001320|2019-01-30|20:01:00|OUT
NAG.001320|2019-01-31|07:09:00|IN
NAG.001320|2019-01-31|19:59:00|OUT
NAG.001320|2019-02-01|06:52:00|IN
NAG.001549|2019-01-26|06:24:00|IN
NAG.001549|2019-01-26|12:34:00|OUT
NAG.001549|2019-01-28|06:24:00|IN
NAG.001549|2019-01-28|20:00:00|OUT
NAG.001549|2019-01-29|06:28:00|IN
NAG.001549|2019-01-29|16:11:00|OUT
NAG.001549|2019-01-30|06:27:00|IN
NAG.001549|2019-01-30|17:22:00|OUT
NAG.001549|2019-01-31|06:26:00|IN
NAG.001549|2019-01-31|17:16:00|OUT
NAG.001549|2019-02-01|06:19:00|IN
NAG.002048|2019-01-26|07:03:00|IN
NAG.002048|2019-01-26|12:32:00|OUT
NAG.002048|2019-01-28|07:03:00|IN
NAG.002048|2019-01-28|20:04:00|OUT
NAG.002048|2019-01-29|07:05:00|IN
NAG.002048|2019-01-29|20:05:00|OUT
NAG.002048|2019-01-30|07:05:00|IN
NAG.002048|2019-01-30|20:04:00|OUT
NAG.002048|2019-01-31|06:58:00|IN
NAG.002048|2019-01-31|20:03:00|OUT
NAG.002048|2019-02-01|06:55:00|IN
NAG.002076|2019-01-26|06:51:00|IN
NAG.002076|2019-01-26|12:33:00|OUT
NAG.002076|2019-01-28|06:51:00|IN
NAG.002076|2019-01-28|20:01:00|OUT
NAG.002076|2019-01-29|06:44:00|IN
NAG.002076|2019-01-29|17:48:00|OUT
NAG.002076|2019-01-30|06:46:00|IN
NAG.002076|2019-01-30|20:03:00|OUT
NAG.002076|2019-01-31|06:37:00|IN
NAG.002076|2019-01-31|20:02:00|OUT
NAG.002076|2019-02-01|06:42:00|IN
NAG.002162|2019-01-26|06:47:00|IN
NAG.002162|2019-01-26|12:44:00|OUT
NAG.002162|2019-01-28|06:51:00|IN
NAG.002162|2019-01-28|20:03:00|OUT
NAG.002162|2019-01-29|06:55:00|IN
NAG.002162|2019-01-29|20:04:00|OUT
NAG.002162|2019-01-30|06:56:00|IN
NAG.002162|2019-01-30|20:03:00|IN
NAG.002162|2019-01-31|06:49:00|IN
NAG.002162|2019-01-31|20:03:00|OUT
NAG.002162|2019-02-01|06:48:00|IN
NAG.000276|2019-01-26|06:35:00|IN
NAG.000276|2019-01-26|13:00:00|OUT
NAG.000276|2019-01-28|06:57:00|IN
NAG.000276|2019-01-28|19:59:00|OUT
NAG.000276|2019-01-28|19:59:00|OUT
NAG.000276|2019-01-29|07:02:00|IN
NAG.000276|2019-01-29|20:01:00|OUT
NAG.000276|2019-01-30|07:05:00|IN
NAG.000276|2019-01-30|19:58:00|OUT
NAG.000276|2019-01-31|06:57:00|IN
NAG.000276|2019-01-31|19:58:00|OUT
NAG.000276|2019-02-01|06:45:00|IN
NAG.000415|2019-01-26|06:43:00|IN
NAG.000415|2019-01-26|12:47:00|OUT
NAG.000415|2019-01-26|12:48:00|OUT
NAG.000415|2019-01-28|06:33:00|IN
NAG.000415|2019-01-28|06:33:00|IN
NAG.000415|2019-01-28|20:02:00|OUT
NAG.000415|2019-01-29|06:38:00|IN
NAG.000415|2019-01-29|20:02:00|OUT
NAG.000415|2019-01-30|06:41:00|IN
NAG.000415|2019-01-30|17:22:00|OUT
NAG.000415|2019-01-31|06:41:00|IN
NAG.000415|2019-01-31|17:16:00|OUT
NAG.000415|2019-02-01|06:35:00|IN
NAG.000466|2019-01-26|06:40:00|IN
NAG.000466|2019-01-26|12:39:00|OUT
NAG.000466|2019-01-28|07:06:00|IN
NAG.000466|2019-01-28|20:02:00|OUT
NAG.000466|2019-01-29|07:06:00|IN
NAG.000466|2019-01-29|16:05:00|OUT
NAG.000466|2019-01-30|06:37:00|IN
NAG.000466|2019-01-30|17:21:00|OUT
NAG.000466|2019-01-31|07:07:00|IN
NAG.000466|2019-01-31|17:16:00|OUT
NAG.000466|2019-02-01|06:36:00|IN
NAG.000555|2019-01-26|07:07:00|IN
NAG.000555|2019-01-26|12:53:00|OUT
NAG.000555|2019-01-28|07:18:00|IN
NAG.000555|2019-01-28|20:07:00|OUT
NAG.000555|2019-01-28|20:07:00|OUT
NAG.000555|2019-01-29|07:12:00|IN
NAG.000555|2019-01-29|20:06:00|OUT
NAG.000555|2019-01-30|07:05:00|IN
NAG.000555|2019-01-30|20:05:00|OUT
NAG.000555|2019-01-31|07:15:00|IN
NAG.000555|2019-01-31|20:04:00|OUT
NAG.000555|2019-02-01|06:49:00|IN
NAG.000761|2019-01-26|06:41:00|IN
NAG.000761|2019-01-26|12:41:00|OUT
NAG.000761|2019-01-28|06:49:00|IN
NAG.000761|2019-01-28|20:00:00|OUT
NAG.000761|2019-01-29|06:51:00|IN
NAG.000761|2019-01-29|16:10:00|OUT
NAG.000761|2019-01-30|06:44:00|IN
NAG.000761|2019-01-30|17:22:00|OUT
NAG.000761|2019-01-31|06:43:00|IN
NAG.000761|2019-01-31|17:15:00|OUT
NAG.000761|2019-02-01|06:43:00|IN
NAG.000767|2019-01-26|06:42:00|IN
NAG.000767|2019-01-26|13:00:00|OUT
NAG.000767|2019-01-28|06:27:00|IN
NAG.000767|2019-01-28|20:00:00|OUT
NAG.000767|2019-01-29|06:37:00|OUT
NAG.000767|2019-01-29|06:38:00|IN
NAG.000767|2019-01-29|19:59:00|OUT
NAG.000767|2019-01-30|06:42:00|IN
NAG.000767|2019-01-30|19:59:00|OUT
NAG.000767|2019-01-31|06:39:00|OUT
NAG.000767|2019-01-31|06:40:00|IN
NAG.000767|2019-01-31|19:57:00|OUT
NAG.000767|2019-02-01|06:40:00|IN
NAG.000776|2019-01-26|07:01:00|IN
NAG.000776|2019-01-26|13:00:00|OUT
NAG.000776|2019-01-28|07:12:00|IN
NAG.000776|2019-01-28|20:06:00|OUT
NAG.000776|2019-01-29|07:12:00|IN
NAG.000776|2019-01-29|20:06:00|OUT
NAG.000776|2019-01-30|07:14:00|IN
NAG.000776|2019-01-30|20:04:00|OUT
NAG.000776|2019-01-31|07:14:00|IN
NAG.000776|2019-01-31|07:17:00|IN
NAG.000776|2019-01-31|20:03:00|OUT
NAG.000776|2019-02-01|06:58:00|IN
NAG.000780|2019-01-26|07:09:00|IN
NAG.000780|2019-01-26|12:42:00|OUT
NAG.000780|2019-01-28|07:04:00|IN
NAG.000780|2019-01-28|19:59:00|OUT
NAG.000780|2019-01-29|07:08:00|IN
NAG.000780|2019-01-29|16:23:00|OUT
NAG.000780|2019-01-30|07:05:00|IN
NAG.000780|2019-01-30|17:22:00|OUT
NAG.000780|2019-01-31|06:55:00|IN
NAG.000780|2019-01-31|17:16:00|OUT
NAG.000780|2019-01-31|17:16:00|OUT
NAG.000780|2019-02-01|06:56:00|IN
NAG.000789|2019-01-26|07:02:00|IN
NAG.000789|2019-01-26|12:47:00|OUT
NAG.000789|2019-01-28|07:18:00|IN
NAG.000789|2019-01-28|20:03:00|OUT
NAG.000789|2019-01-29|07:01:00|IN
NAG.000789|2019-01-29|20:06:00|OUT
NAG.000789|2019-01-30|07:06:00|IN
NAG.000789|2019-01-30|20:05:00|OUT
NAG.000789|2019-01-31|07:15:00|IN
NAG.000789|2019-01-31|20:04:00|OUT
NAG.000789|2019-02-01|06:44:00|IN
NAG.000790|2019-01-26|06:33:00|IN
NAG.000790|2019-01-26|07:31:00|OUT
NAG.000790|2019-01-28|06:31:00|IN
NAG.000790|2019-01-28|20:01:00|OUT
NAG.000790|2019-01-29|06:34:00|IN
NAG.000790|2019-01-29|20:00:00|OUT
NAG.000790|2019-01-30|06:33:00|IN
NAG.000790|2019-01-30|20:00:00|OUT
NAG.000790|2019-01-31|06:33:00|IN
NAG.000790|2019-01-31|19:58:00|OUT
NAG.000790|2019-02-01|06:22:00|IN
NAG.000791|2019-01-26|07:06:00|IN
NAG.000791|2019-01-26|12:32:00|OUT
NAG.000791|2019-01-28|07:05:00|IN
NAG.000791|2019-01-28|20:00:00|OUT
NAG.000791|2019-01-29|07:05:00|IN
NAG.000791|2019-01-29|16:05:00|OUT
NAG.000791|2019-01-30|07:04:00|IN
NAG.000791|2019-01-30|17:22:00|OUT
NAG.000791|2019-01-30|17:22:00|OUT
NAG.000791|2019-01-31|07:07:00|IN
NAG.000791|2019-01-31|17:15:00|OUT
NAG.000791|2019-02-01|06:55:00|IN
NAG.000845|2019-01-26|06:51:00|IN
NAG.000845|2019-01-26|12:38:00|OUT
NAG.000845|2019-01-28|06:58:00|IN
NAG.000845|2019-01-28|20:00:00|OUT
NAG.000845|2019-01-29|06:52:00|IN
NAG.000845|2019-01-29|16:11:00|OUT
NAG.000845|2019-01-30|06:56:00|IN
NAG.000845|2019-01-30|17:22:00|OUT
NAG.000845|2019-01-31|06:55:00|IN
NAG.000845|2019-01-31|19:58:00|OUT
NAG.000845|2019-02-01|06:48:00|IN
NAG.000903|2019-01-26|07:07:00|IN
NAG.000903|2019-01-26|12:46:00|OUT
NAG.000903|2019-01-28|07:06:00|IN
NAG.000903|2019-01-28|20:02:00|OUT
NAG.000903|2019-01-29|07:06:00|IN
NAG.000903|2019-01-29|16:06:00|OUT
NAG.000903|2019-01-30|07:05:00|IN
NAG.000903|2019-01-30|17:21:00|OUT
NAG.000903|2019-01-31|07:08:00|IN
NAG.000903|2019-01-31|17:18:00|OUT
NAG.000903|2019-02-01|06:56:00|IN
NAG.001059|2019-01-26|07:03:00|IN
NAG.001059|2019-01-26|12:47:00|OUT
NAG.001059|2019-01-26|12:47:00|OUT
NAG.001059|2019-01-28|07:10:00|IN
NAG.001059|2019-01-28|20:00:00|OUT
NAG.001059|2019-01-29|06:59:00|IN
NAG.001059|2019-01-29|16:13:00|OUT
NAG.001059|2019-01-30|06:58:00|IN
NAG.001059|2019-01-30|17:22:00|OUT
NAG.001059|2019-01-31|07:10:00|IN
NAG.001059|2019-01-31|17:17:00|OUT
NAG.001059|2019-02-01|06:56:00|IN
NAG.001125|2019-01-26|06:44:00|IN
NAG.001125|2019-01-26|12:22:00|OUT
NAG.001125|2019-01-28|06:45:00|IN
NAG.001125|2019-01-28|16:00:00|OUT
NAG.001125|2019-01-29|06:45:00|IN
NAG.001125|2019-01-29|15:49:00|OUT
NAG.001125|2019-01-30|06:48:00|IN
NAG.001125|2019-01-30|15:59:00|OUT
NAG.001125|2019-01-31|06:50:00|IN
NAG.001125|2019-01-31|15:38:00|OUT
NAG.001125|2019-02-01|06:41:00|IN
NAG.001138|2019-01-26|06:34:00|IN
NAG.001138|2019-01-26|12:30:00|IN
NAG.001138|2019-01-28|06:28:00|IN
NAG.001138|2019-01-28|20:01:00|OUT
NAG.001138|2019-01-31|06:37:00|IN
NAG.001138|2019-01-31|16:58:00|OUT
NAG.001138|2019-02-01|06:40:00|IN
NAG.001357|2019-01-26|06:44:00|IN
NAG.001357|2019-01-26|06:44:00|IN
NAG.001357|2019-01-26|12:30:00|OUT
NAG.001357|2019-01-28|06:40:00|IN
NAG.001357|2019-01-28|19:59:00|OUT
NAG.001357|2019-01-29|06:37:00|IN
NAG.001357|2019-01-29|19:59:00|OUT
NAG.001357|2019-01-30|06:40:00|IN
NAG.001357|2019-01-30|19:57:00|OUT
NAG.001357|2019-01-31|06:37:00|IN
NAG.001357|2019-01-31|16:58:00|OUT
NAG.001357|2019-02-01|06:35:00|IN
NAG.001381|2019-01-26|06:50:00|IN
NAG.001381|2019-01-26|12:31:00|OUT
NAG.001381|2019-01-28|06:44:00|IN
NAG.001381|2019-01-28|19:58:00|OUT
NAG.001381|2019-01-29|06:37:00|IN
NAG.001381|2019-01-29|20:00:00|OUT
NAG.001381|2019-01-30|06:44:00|IN
NAG.001381|2019-01-30|19:58:00|OUT
NAG.001381|2019-01-31|06:42:00|IN
NAG.001381|2019-01-31|16:57:00|OUT
NAG.001381|2019-02-01|06:42:00|IN
NAG.001633|2019-01-26|06:41:00|IN
NAG.001633|2019-01-26|12:30:00|OUT
NAG.001633|2019-01-28|06:26:00|IN
NAG.001633|2019-01-28|19:58:00|OUT
NAG.001633|2019-01-29|06:23:00|IN
NAG.001633|2019-01-29|19:59:00|OUT
NAG.001633|2019-01-30|06:24:00|IN
NAG.001633|2019-01-30|19:57:00|OUT
NAG.001633|2019-01-31|06:20:00|IN
NAG.001633|2019-01-31|15:43:00|OUT
NAG.001633|2019-02-01|06:21:00|IN
NAG.001932|2019-01-26|06:52:00|IN
NAG.001932|2019-01-26|12:31:00|OUT
NAG.001932|2019-01-28|07:00:00|IN
NAG.001932|2019-01-28|19:59:00|OUT
NAG.001932|2019-01-29|06:58:00|IN
NAG.001932|2019-01-29|19:58:00|OUT
NAG.001932|2019-01-30|06:59:00|IN
NAG.001932|2019-01-30|19:57:00|OUT
NAG.001932|2019-01-31|06:58:00|IN
NAG.001932|2019-01-31|16:58:00|OUT
NAG.001932|2019-02-01|06:49:00|IN
NAG.000498|2019-01-26|06:49:00|IN
NAG.000498|2019-01-26|12:31:00|OUT
NAG.000498|2019-01-28|06:36:00|IN
NAG.000498|2019-01-28|20:00:00|OUT
NAG.000498|2019-01-30|06:50:00|IN
NAG.000498|2019-01-30|19:59:00|OUT
NAG.000498|2019-01-31|06:48:00|IN
NAG.000498|2019-01-31|17:01:00|OUT
NAG.000498|2019-02-01|06:46:00|IN
NAG.000500|2019-01-26|07:12:00|IN
NAG.000500|2019-01-26|12:31:00|OUT
NAG.000500|2019-01-26|12:31:00|OUT
NAG.000500|2019-01-28|07:17:00|IN
NAG.000500|2019-01-28|07:17:00|IN
NAG.000500|2019-01-28|19:59:00|OUT
NAG.000500|2019-01-29|07:13:00|IN
NAG.000500|2019-01-29|19:59:00|OUT
NAG.000500|2019-01-30|07:15:00|IN
NAG.000500|2019-01-30|19:58:00|OUT
NAG.000500|2019-01-31|07:17:00|IN
NAG.000500|2019-01-31|17:01:00|OUT
NAG.000500|2019-02-01|06:54:00|IN
NAG.000501|2019-01-26|06:53:00|IN
NAG.000501|2019-01-26|12:30:00|OUT
NAG.000501|2019-01-28|07:00:00|IN
NAG.000501|2019-01-28|20:00:00|OUT
NAG.000501|2019-01-29|06:49:00|IN
NAG.000501|2019-01-29|20:00:00|OUT
NAG.000501|2019-01-30|06:54:00|IN
NAG.000501|2019-01-30|19:59:00|OUT
NAG.000501|2019-01-31|06:45:00|IN
NAG.000501|2019-01-31|17:01:00|OUT
NAG.000501|2019-02-01|06:48:00|IN
NAG.000502|2019-01-26|06:51:00|IN
NAG.000502|2019-01-26|12:47:00|OUT
NAG.000502|2019-01-28|06:49:00|IN
NAG.000502|2019-01-28|20:00:00|OUT
NAG.000502|2019-01-29|06:49:00|IN
NAG.000502|2019-01-29|20:02:00|OUT
NAG.000502|2019-01-30|06:47:00|IN
NAG.000502|2019-01-30|20:00:00|OUT
NAG.000502|2019-01-31|06:52:00|IN
NAG.000502|2019-01-31|16:59:00|OUT
NAG.000502|2019-02-01|06:46:00|IN
NAG.000505|2019-01-26|06:18:00|IN
NAG.000505|2019-01-26|12:30:00|IN
NAG.000505|2019-01-28|06:26:00|IN
NAG.000505|2019-01-28|19:58:00|OUT
NAG.000505|2019-01-29|06:42:00|IN
NAG.000505|2019-01-29|19:58:00|OUT
NAG.000505|2019-01-30|06:28:00|IN
NAG.000505|2019-01-30|19:57:00|OUT
NAG.000505|2019-01-31|06:59:00|IN
NAG.000505|2019-01-31|17:25:00|OUT
NAG.000505|2019-02-01|06:47:00|IN
NAG.000508|2019-01-26|06:30:00|IN
NAG.000508|2019-01-26|12:30:00|OUT
NAG.000508|2019-01-28|20:00:00|OUT
NAG.000508|2019-01-29|06:29:00|IN
NAG.000508|2019-01-29|19:58:00|OUT
NAG.000508|2019-01-30|06:38:00|IN
NAG.000508|2019-01-30|19:59:00|OUT
NAG.000508|2019-01-31|06:27:00|IN
NAG.000508|2019-01-31|16:57:00|OUT
NAG.000508|2019-02-01|06:29:00|IN
NAG.000510|2019-01-26|06:49:00|IN
NAG.000510|2019-01-26|12:35:00|OUT
NAG.000510|2019-01-28|06:46:00|IN
NAG.000510|2019-01-28|17:29:00|OUT
NAG.000510|2019-01-29|06:46:00|IN
NAG.000510|2019-01-29|20:06:00|OUT
NAG.000510|2019-01-30|06:44:00|IN
NAG.000510|2019-01-30|17:24:00|OUT
NAG.000510|2019-01-31|06:42:00|IN
NAG.000510|2019-01-31|19:59:00|OUT
NAG.000510|2019-02-01|06:40:00|IN
NAG.000513|2019-01-26|06:52:00|IN
NAG.000513|2019-01-26|12:49:00|OUT
NAG.000513|2019-01-28|06:57:00|IN
NAG.000513|2019-01-28|20:08:00|OUT
NAG.000513|2019-01-29|06:39:00|IN
NAG.000513|2019-01-29|20:08:00|OUT
NAG.000513|2019-01-30|06:43:00|IN
NAG.000513|2019-01-30|20:08:00|OUT
NAG.000513|2019-01-31|06:51:00|IN
NAG.000513|2019-01-31|17:11:00|OUT
NAG.000513|2019-02-01|06:39:00|IN
NAG.000515|2019-01-26|06:54:00|IN
NAG.000515|2019-01-26|12:54:00|OUT
NAG.000515|2019-01-28|07:16:00|IN
NAG.000515|2019-01-28|20:07:00|OUT
NAG.000515|2019-01-29|06:58:00|IN
NAG.000515|2019-01-29|20:09:00|OUT
NAG.000515|2019-01-30|20:08:00|OUT
NAG.000515|2019-01-31|07:11:00|IN
NAG.000515|2019-01-31|16:59:00|OUT
NAG.000515|2019-02-01|06:44:00|IN
NAG.000516|2019-01-26|06:40:00|IN
NAG.000516|2019-01-26|12:30:00|IN
NAG.000516|2019-01-28|06:56:00|IN
NAG.000516|2019-01-28|19:58:00|OUT
NAG.000516|2019-01-29|06:41:00|IN
NAG.000516|2019-01-29|19:57:00|OUT
NAG.000516|2019-01-30|06:34:00|IN
NAG.000516|2019-01-30|19:57:00|OUT
NAG.000516|2019-01-31|06:45:00|IN
NAG.000516|2019-01-31|16:56:00|OUT
NAG.000516|2019-02-01|06:36:00|IN
NAG.000518|2019-01-26|06:35:00|IN
NAG.000518|2019-01-26|12:30:00|IN
NAG.000518|2019-01-28|06:27:00|IN
NAG.000518|2019-01-28|19:58:00|OUT
NAG.000518|2019-01-29|06:29:00|IN
NAG.000518|2019-01-29|19:58:00|OUT
NAG.000518|2019-01-30|06:34:00|IN
NAG.000518|2019-01-30|19:57:00|OUT
NAG.000518|2019-01-31|06:34:00|IN
NAG.000518|2019-01-31|16:57:00|OUT
NAG.000518|2019-02-01|06:36:00|IN
NAG.000592|2019-01-26|06:55:00|IN
NAG.000592|2019-01-26|12:26:00|OUT
NAG.000592|2019-01-26|12:29:00|OUT
NAG.000592|2019-01-28|07:00:00|IN
NAG.000592|2019-01-28|19:56:00|OUT
NAG.000592|2019-01-28|19:58:00|OUT
NAG.000592|2019-01-29|07:02:00|IN
NAG.000592|2019-01-29|15:48:00|OUT
NAG.000592|2019-01-31|06:35:00|IN
NAG.000788|2019-01-26|06:52:00|IN
NAG.000788|2019-01-26|12:48:00|OUT
NAG.000788|2019-01-28|07:16:00|IN
NAG.000788|2019-01-28|19:59:00|OUT
NAG.000788|2019-01-29|07:02:00|IN
NAG.000788|2019-01-29|19:58:00|OUT
NAG.000788|2019-01-30|07:08:00|IN
NAG.000788|2019-01-30|19:58:00|OUT
NAG.000788|2019-01-31|07:12:00|IN
NAG.000788|2019-01-31|16:59:00|OUT
NAG.000788|2019-02-01|06:31:00|IN
NAG.001238|2019-01-26|07:13:00|IN
NAG.001238|2019-01-26|15:00:00|OUT
NAG.001238|2019-01-28|07:19:00|IN
NAG.001238|2019-01-28|22:01:00|OUT
NAG.001238|2019-01-29|07:15:00|IN
NAG.001238|2019-01-29|22:00:00|OUT
NAG.001238|2019-01-30|07:13:00|IN
NAG.001238|2019-01-30|21:01:00|OUT
NAG.001238|2019-01-31|07:24:00|IN
NAG.001238|2019-01-31|20:04:00|OUT
NAG.001238|2019-02-01|07:31:00|IN
NAG.001641|2019-01-26|06:59:00|IN
NAG.001641|2019-01-26|15:01:00|OUT
NAG.001641|2019-01-29|07:01:00|IN
NAG.001641|2019-01-29|22:00:00|OUT
NAG.001641|2019-01-30|07:02:00|IN
NAG.001641|2019-01-30|22:00:00|IN
NAG.001641|2019-01-30|22:00:00|OUT
NAG.001641|2019-01-31|07:05:00|IN
NAG.001641|2019-01-31|20:06:00|OUT
NAG.001641|2019-02-01|06:52:00|IN
NAG.001722|2019-01-26|07:02:00|IN
NAG.001722|2019-01-26|15:00:00|OUT
NAG.001722|2019-01-28|07:15:00|IN
NAG.001722|2019-01-28|22:00:00|OUT
NAG.001722|2019-01-29|07:04:00|IN
NAG.001722|2019-01-29|22:00:00|OUT
NAG.001722|2019-01-30|07:02:00|IN
NAG.001722|2019-01-30|22:01:00|OUT
NAG.001722|2019-01-31|07:05:00|IN
