NIK|TANGGAL|JAM|STATUS
NAG.002003|2019-01-29|17:32:00|OUT
NAG.002003|2019-01-30|06:25:00|OUT
NAG.002003|2019-01-30|17:33:00|OUT
NAG.002003|2019-01-31|06:41:00|IN
NAG.002003|2019-01-31|17:32:00|OUT
NAG.002003|2019-02-01|06:28:00|OUT
NAG.002004|2019-01-26|07:19:00|IN
NAG.002004|2019-01-26|12:40:00|OUT
NAG.002004|2019-01-28|07:25:00|IN
NAG.002004|2019-01-28|17:38:00|OUT
NAG.002004|2019-01-29|07:22:00|IN
NAG.002004|2019-01-29|20:00:00|OUT
NAG.002004|2019-01-30|07:23:00|IN
NAG.002004|2019-01-30|17:33:00|OUT
NAG.002004|2019-01-31|07:22:00|IN
NAG.002004|2019-01-31|17:44:00|OUT
NAG.002004|2019-02-01|07:27:00|IN
NAG.002009|2019-01-26|07:10:00|IN
NAG.002009|2019-01-26|13:06:00|OUT
NAG.002009|2019-01-28|07:21:00|IN
NAG.002009|2019-01-28|07:21:00|IN
NAG.002009|2019-01-28|17:20:00|OUT
NAG.002009|2019-01-29|07:16:00|IN
NAG.002009|2019-01-29|17:32:00|OUT
NAG.002009|2019-01-30|07:11:00|IN
NAG.002009|2019-01-30|17:33:00|OUT
NAG.002009|2019-01-31|07:16:00|IN
NAG.002009|2019-01-31|17:32:00|OUT
NAG.002009|2019-02-01|07:18:00|IN
NAG.002010|2019-01-26|07:17:00|IN
NAG.002010|2019-01-26|13:21:00|OUT
NAG.002010|2019-01-28|07:24:00|IN
NAG.002010|2019-01-28|17:58:00|OUT
NAG.002010|2019-01-29|07:27:00|IN
NAG.002010|2019-01-29|17:48:00|OUT
NAG.002010|2019-01-30|07:30:00|IN
NAG.002010|2019-01-30|18:29:00|OUT
NAG.002010|2019-01-31|07:20:00|IN
NAG.002010|2019-01-31|20:01:00|OUT
NAG.002010|2019-02-01|07:11:00|IN
NAG.002010|2019-02-01|07:11:00|IN
NAG.002020|2019-01-26|06:15:00|OUT
NAG.002020|2019-01-26|06:15:00|OUT
NAG.002020|2019-01-26|06:15:00|OUT
NAG.002020|2019-01-26|12:55:00|OUT
NAG.002020|2019-01-26|12:55:00|OUT
NAG.002020|2019-01-26|12:55:00|OUT
NAG.002020|2019-01-28|07:11:00|IN
NAG.002020|2019-01-28|07:11:00|IN
NAG.002020|2019-01-28|07:11:00|IN
NAG.002020|2019-01-28|19:02:00|OUT
NAG.002020|2019-01-28|19:02:00|OUT
NAG.002020|2019-01-28|19:02:00|OUT
NAG.002020|2019-01-29|07:01:00|IN
NAG.002020|2019-01-29|07:01:00|IN
NAG.002020|2019-01-29|07:01:00|IN
NAG.002020|2019-01-29|18:57:00|OUT
NAG.002020|2019-01-29|18:57:00|OUT
NAG.002020|2019-01-29|18:57:00|OUT
NAG.002020|2019-01-30|06:26:00|OUT
NAG.002020|2019-01-30|06:26:00|OUT
NAG.002020|2019-01-30|06:26:00|OUT
NAG.002020|2019-01-30|19:14:00|OUT
NAG.002020|2019-01-30|19:14:00|OUT
NAG.002020|2019-01-30|19:14:00|OUT
NAG.002020|2019-01-31|06:23:00|OUT
NAG.002020|2019-01-31|06:24:00|OUT
NAG.002020|2019-01-31|06:24:00|OUT
NAG.002020|2019-01-31|19:06:00|OUT
NAG.002020|2019-01-31|19:06:00|OUT
NAG.002020|2019-01-31|19:06:00|OUT
NAG.002020|2019-02-01|06:21:00|OUT
NAG.002020|2019-02-01|06:21:00|OUT
NAG.002020|2019-02-01|06:21:00|OUT
NAG.002021|2019-01-26|07:04:00|IN
NAG.002021|2019-01-26|13:05:00|OUT
NAG.002021|2019-01-28|07:20:00|IN
NAG.002021|2019-01-28|17:07:00|OUT
NAG.002021|2019-01-29|07:04:00|IN
NAG.002021|2019-01-29|17:18:00|OUT
NAG.002021|2019-01-30|07:03:00|IN
NAG.002021|2019-01-30|17:35:00|OUT
NAG.002021|2019-01-31|07:06:00|IN
NAG.002021|2019-01-31|17:03:00|OUT
NAG.002021|2019-02-01|06:52:00|IN
NAG.002058|2019-01-26|07:21:00|IN
NAG.002058|2019-01-26|12:45:00|OUT
NAG.002058|2019-01-28|07:23:00|IN
NAG.002058|2019-01-28|07:24:00|IN
NAG.002058|2019-01-28|18:34:00|OUT
NAG.002058|2019-01-28|18:34:00|OUT
NAG.002058|2019-01-29|07:23:00|IN
NAG.002058|2019-01-29|07:23:00|IN
NAG.002058|2019-01-29|18:00:00|OUT
NAG.002058|2019-01-30|07:22:00|IN
NAG.002058|2019-01-30|07:22:00|IN
NAG.002058|2019-01-30|18:24:00|OUT
NAG.002058|2019-01-31|07:21:00|IN
NAG.002058|2019-01-31|07:25:00|IN
NAG.002058|2019-01-31|17:32:00|OUT
NAG.002058|2019-02-01|07:17:00|IN
NAG.002094|2019-01-26|06:58:00|IN
NAG.002094|2019-01-26|12:56:00|OUT
NAG.002094|2019-01-28|06:43:00|IN
NAG.002094|2019-01-28|19:59:00|OUT
NAG.002094|2019-01-29|06:35:00|IN
NAG.002094|2019-01-29|19:59:00|OUT
NAG.002094|2019-01-30|06:50:00|IN
NAG.002094|2019-01-30|20:00:00|OUT
NAG.002094|2019-01-31|06:54:00|IN
NAG.002113|2019-01-26|07:02:00|IN
NAG.002113|2019-01-26|12:42:00|OUT
NAG.002113|2019-01-28|07:04:00|IN
NAG.002113|2019-01-28|20:04:00|OUT
NAG.002113|2019-01-29|06:57:00|IN
NAG.002113|2019-01-29|16:32:00|IN
NAG.002113|2019-01-30|06:56:00|IN
NAG.002113|2019-01-30|20:03:00|OUT
NAG.002113|2019-01-31|07:07:00|IN
NAG.002113|2019-01-31|17:36:00|OUT
NAG.002113|2019-02-01|06:47:00|IN
NAG.002143|2019-01-26|07:44:00|IN
NAG.002143|2019-01-26|12:36:00|IN
NAG.002143|2019-01-28|07:46:00|IN
NAG.002143|2019-01-28|17:00:00|OUT
NAG.002143|2019-01-29|07:55:00|IN
NAG.002143|2019-01-29|17:00:00|IN
NAG.002143|2019-01-31|07:46:00|IN
NAG.002143|2019-01-31|17:00:00|OUT
NAG.002143|2019-02-01|08:05:00|IN
NAG.002149|2019-01-26|07:52:00|IN
NAG.002149|2019-01-26|12:37:00|IN
NAG.002149|2019-01-28|08:04:00|IN
NAG.002149|2019-01-28|19:42:00|OUT
NAG.002149|2019-01-29|07:59:00|IN
NAG.002149|2019-01-29|19:05:00|OUT
NAG.002149|2019-01-30|07:59:00|IN
NAG.002149|2019-01-30|17:29:00|OUT
NAG.002149|2019-01-31|08:04:00|IN
NAG.002149|2019-01-31|17:44:00|OUT
NAG.002149|2019-02-01|07:58:00|IN
NAG.002150|2019-01-26|07:25:00|IN
NAG.002150|2019-01-26|18:21:00|OUT
NAG.002150|2019-01-28|07:26:00|IN
NAG.002150|2019-01-28|17:18:00|OUT
NAG.002150|2019-01-29|07:23:00|IN
NAG.002150|2019-01-29|17:15:00|OUT
NAG.002150|2019-01-30|07:31:00|IN
NAG.002150|2019-01-30|19:31:00|OUT
NAG.002150|2019-01-31|19:45:00|OUT
NAG.002150|2019-02-01|06:53:00|IN
NAG.002160|2019-01-28|07:51:00|IN
NAG.002160|2019-01-28|18:34:00|OUT
NAG.002160|2019-01-29|07:47:00|IN
NAG.002160|2019-01-29|18:05:00|OUT
NAG.002160|2019-01-30|07:53:00|IN
NAG.002160|2019-01-30|17:27:00|OUT
NAG.002160|2019-01-31|07:55:00|IN
NAG.002160|2019-01-31|17:34:00|OUT
NAG.002160|2019-02-01|07:55:00|IN
NAG.002161|2019-01-26|07:52:00|IN
NAG.002161|2019-01-26|17:34:00|OUT
NAG.002161|2019-01-28|08:05:00|IN
NAG.002161|2019-01-28|19:42:00|OUT
NAG.002161|2019-01-29|07:59:00|IN
NAG.002161|2019-01-29|19:06:00|OUT
NAG.002161|2019-01-30|11:18:00|IN
NAG.002161|2019-01-30|17:29:00|OUT
NAG.002161|2019-01-31|08:04:00|IN
NAG.002161|2019-01-31|17:30:00|OUT
NAG.002161|2019-02-01|07:59:00|IN
NAG.002199|2019-01-26|07:14:00|IN
NAG.002199|2019-01-26|12:34:00|IN
NAG.002199|2019-01-28|07:26:00|IN
NAG.002199|2019-01-28|17:02:00|OUT
NAG.002199|2019-01-29|07:34:00|IN
NAG.002199|2019-01-30|07:15:00|IN
NAG.002199|2019-01-30|16:37:00|IN
NAG.002199|2019-01-31|07:38:00|IN
NAG.002199|2019-01-31|16:37:00|OUT
NAG.002199|2019-02-01|07:25:00|IN
NAG.002201|2019-01-26|07:44:00|IN
NAG.002201|2019-01-26|12:31:00|IN
NAG.002201|2019-01-28|07:28:00|IN
NAG.002201|2019-01-28|17:16:00|OUT
NAG.002201|2019-01-29|14:35:00|IN
NAG.002201|2019-01-29|18:06:00|OUT
NAG.002201|2019-01-30|07:35:00|IN
NAG.002201|2019-01-31|07:30:00|IN
NAG.002201|2019-01-31|18:05:00|OUT
NAG.002201|2019-02-01|08:41:00|IN
NAG.002236|2019-01-26|07:42:00|IN
NAG.002236|2019-01-26|18:43:00|OUT
NAG.002236|2019-01-29|20:09:00|OUT
NAG.002236|2019-01-30|07:52:00|IN
NAG.002236|2019-01-30|21:14:00|OUT
NAG.002236|2019-01-31|07:58:00|IN
NAG.002236|2019-01-31|19:49:00|OUT
NAG.002236|2019-02-01|08:00:00|IN
NAG.002263|2019-01-26|07:09:00|IN
NAG.002263|2019-01-26|12:31:00|IN
NAG.002263|2019-01-28|08:02:00|IN
NAG.002263|2019-01-28|17:16:00|OUT
NAG.002263|2019-01-29|07:26:00|IN
NAG.002263|2019-01-29|17:15:00|OUT
NAG.002263|2019-01-30|07:22:00|IN
NAG.002263|2019-01-30|17:07:00|OUT
NAG.002263|2019-01-31|07:27:00|IN
NAG.002263|2019-01-31|18:01:00|OUT
NAG.002263|2019-02-01|07:33:00|IN
NAG.002290|2019-01-26|07:38:00|IN
NAG.002290|2019-01-26|14:14:00|OUT
NAG.002290|2019-01-28|07:33:00|IN
NAG.002290|2019-01-28|17:18:00|OUT
NAG.002290|2019-01-29|07:31:00|IN
NAG.002290|2019-01-29|17:15:00|OUT
NAG.002290|2019-01-30|07:34:00|IN
NAG.002290|2019-01-30|17:03:00|OUT
NAG.002290|2019-02-01|07:46:00|IN
NAG.002395|2019-01-26|07:23:00|IN
NAG.002395|2019-01-26|13:03:00|OUT
NAG.002395|2019-01-28|07:22:00|IN
NAG.002395|2019-01-28|18:31:00|OUT
NAG.002395|2019-01-29|07:21:00|IN
NAG.002395|2019-01-29|18:54:00|OUT
NAG.002395|2019-01-30|07:25:00|IN
NAG.002395|2019-01-30|18:39:00|OUT
NAG.002395|2019-01-31|07:27:00|IN
NAG.002395|2019-01-31|20:42:00|OUT
NAG.002395|2019-02-01|07:26:00|IN
NAG.002396|2019-01-26|07:47:00|IN
NAG.002396|2019-01-26|13:41:00|OUT
NAG.002396|2019-01-28|07:51:00|IN
NAG.002396|2019-01-28|18:01:00|OUT
NAG.002396|2019-01-29|07:52:00|IN
NAG.002396|2019-01-29|19:11:00|OUT
NAG.002396|2019-01-30|07:47:00|IN
NAG.002396|2019-01-30|17:20:00|OUT
NAG.002396|2019-01-31|07:44:00|IN
NAG.002396|2019-01-31|17:37:00|OUT
NAG.002396|2019-02-01|07:44:00|IN
NAG.002442|2019-01-26|07:23:00|IN
NAG.002442|2019-01-26|13:03:00|OUT
NAG.002442|2019-01-28|07:22:00|IN
NAG.002442|2019-01-28|18:30:00|OUT
NAG.002442|2019-01-29|07:21:00|IN
NAG.002442|2019-01-29|18:54:00|OUT
NAG.002442|2019-01-30|07:25:00|IN
NAG.002442|2019-01-30|18:39:00|OUT
NAG.002442|2019-01-31|07:27:00|IN
NAG.002442|2019-01-31|20:42:00|OUT
NAG.002442|2019-02-01|07:26:00|IN
NAG.002458|2019-01-28|08:04:00|IN
NAG.002458|2019-01-28|17:35:00|OUT
NAG.002458|2019-01-29|08:02:00|IN
NAG.002458|2019-01-29|19:25:00|OUT
NAG.002458|2019-01-30|08:03:00|IN
NAG.002458|2019-01-30|17:20:00|OUT
NAG.002458|2019-01-31|08:08:00|IN
NAG.002458|2019-01-31|17:18:00|OUT
NAG.002458|2019-02-01|08:01:00|IN
NAG.002509|2019-01-26|07:51:00|IN
NAG.002509|2019-01-26|12:34:00|IN
NAG.002509|2019-01-29|07:59:00|IN
NAG.002509|2019-01-29|17:30:00|OUT
NAG.002509|2019-01-30|07:59:00|IN
NAG.002509|2019-01-30|17:20:00|OUT
NAG.002509|2019-01-31|08:04:00|IN
NAG.002509|2019-01-31|17:23:00|OUT
NAG.002509|2019-02-01|07:59:00|IN
NAG.002510|2019-01-26|08:00:00|IN
NAG.002510|2019-01-26|13:26:00|OUT
NAG.002510|2019-01-28|07:50:00|IN
NAG.002510|2019-01-28|18:43:00|OUT
NAG.002510|2019-01-29|08:01:00|IN
NAG.002510|2019-01-29|19:06:00|OUT
NAG.002510|2019-01-30|07:52:00|IN
NAG.002510|2019-01-30|17:31:00|OUT
NAG.002510|2019-01-31|07:52:00|IN
NAG.002510|2019-01-31|17:42:00|OUT
NAG.002510|2019-02-01|07:43:00|IN
NAG.002511|2019-01-26|07:24:00|IN
NAG.002511|2019-01-26|12:35:00|IN
NAG.002511|2019-01-28|07:43:00|IN
NAG.002511|2019-01-28|18:03:00|OUT
NAG.002511|2019-01-29|08:02:00|IN
NAG.002511|2019-01-29|18:31:00|OUT
NAG.002511|2019-01-30|07:46:00|IN
NAG.002511|2019-01-30|17:39:00|OUT
NAG.002511|2019-01-31|07:46:00|IN
NAG.002511|2019-01-31|17:34:00|OUT
NAG.002511|2019-02-01|07:39:00|IN
NAG.002512|2019-01-26|07:39:00|IN
NAG.002512|2019-01-26|12:37:00|IN
NAG.002512|2019-01-28|07:44:00|IN
NAG.002512|2019-01-28|17:28:00|OUT
NAG.002512|2019-01-29|07:40:00|IN
NAG.002512|2019-01-29|17:22:00|OUT
NAG.002512|2019-01-30|07:48:00|IN
NAG.002512|2019-01-30|17:25:00|OUT
NAG.002512|2019-01-31|07:51:00|IN
NAG.002512|2019-01-31|17:24:00|OUT
NAG.002512|2019-02-01|07:52:00|IN
NAG.002515|2019-01-28|07:54:00|IN
NAG.002515|2019-01-28|18:35:00|OUT
NAG.002515|2019-01-29|07:48:00|IN
NAG.002515|2019-01-29|18:05:00|OUT
NAG.002515|2019-01-30|07:53:00|IN
NAG.002515|2019-01-30|17:27:00|OUT
NAG.002515|2019-01-31|07:57:00|IN
NAG.002515|2019-01-31|17:32:00|OUT
NAG.002515|2019-02-01|07:55:00|IN
NAG.002527|2019-01-26|07:15:00|IN
NAG.002527|2019-01-26|12:37:00|IN
NAG.002527|2019-01-28|07:21:00|IN
NAG.002527|2019-01-28|17:09:00|OUT
NAG.002527|2019-01-29|07:15:00|IN
NAG.002527|2019-01-29|17:55:00|OUT
NAG.002527|2019-01-30|07:22:00|IN
NAG.002527|2019-01-30|19:59:00|OUT
NAG.002527|2019-01-31|07:22:00|IN
NAG.002527|2019-01-31|07:22:00|IN
NAG.002527|2019-01-31|17:31:00|OUT
NAG.002527|2019-02-01|06:56:00|IN
NAG.002528|2019-01-26|07:15:00|IN
NAG.002528|2019-01-26|12:36:00|IN
NAG.002528|2019-01-28|07:21:00|IN
NAG.002528|2019-01-28|17:08:00|OUT
NAG.002528|2019-01-29|07:15:00|IN
NAG.002528|2019-01-29|19:59:00|OUT
NAG.002528|2019-01-30|07:22:00|IN
NAG.002528|2019-01-30|17:04:00|OUT
NAG.002528|2019-01-31|07:22:00|IN
NAG.002528|2019-01-31|17:18:00|OUT
NAG.002528|2019-02-01|07:27:00|IN
NAG.002530|2019-01-26|07:31:00|IN
NAG.002530|2019-01-26|13:38:00|OUT
NAG.002530|2019-01-28|07:24:00|IN
NAG.002530|2019-01-28|17:11:00|OUT
NAG.002530|2019-01-29|07:16:00|IN
NAG.002530|2019-01-29|17:22:00|OUT
NAG.002530|2019-01-30|07:25:00|IN
NAG.002530|2019-01-30|17:37:00|OUT
NAG.002530|2019-01-31|07:21:00|IN
NAG.002530|2019-01-31|17:33:00|OUT
NAG.002530|2019-02-01|07:14:00|IN
NAG.002550|2019-01-26|07:22:00|IN
NAG.002550|2019-01-26|13:03:00|OUT
NAG.002550|2019-01-28|07:17:00|IN
NAG.002550|2019-01-28|18:31:00|OUT
NAG.002550|2019-01-29|07:21:00|IN
NAG.002550|2019-01-29|18:54:00|OUT
NAG.002550|2019-01-30|07:25:00|IN
NAG.002550|2019-01-30|18:39:00|OUT
NAG.002550|2019-01-31|07:24:00|IN
NAG.002550|2019-01-31|20:42:00|OUT
NAG.002550|2019-02-01|07:17:00|IN
NAG.002552|2019-01-28|07:40:00|IN
NAG.002552|2019-01-28|07:40:00|IN
NAG.002552|2019-01-28|17:46:00|OUT
NAG.002552|2019-01-29|07:32:00|IN
NAG.002552|2019-01-29|17:38:00|OUT
NAG.002552|2019-01-30|07:31:00|IN
NAG.002552|2019-01-30|18:30:00|OUT
NAG.002552|2019-01-31|07:31:00|IN
NAG.002552|2019-01-31|17:40:00|OUT
NAG.002552|2019-02-01|07:31:00|IN
NAG.002572|2019-01-26|06:53:00|IN
NAG.002572|2019-01-26|12:37:00|IN
NAG.002572|2019-01-28|07:09:00|IN
NAG.002572|2019-01-28|17:59:00|OUT
NAG.002572|2019-01-29|06:55:00|IN
NAG.002572|2019-01-29|19:59:00|OUT
NAG.002572|2019-01-30|06:57:00|IN
NAG.002572|2019-01-30|19:59:00|OUT
NAG.002572|2019-01-31|06:59:00|IN
NAG.002572|2019-01-31|18:01:00|OUT
NAG.002572|2019-02-01|06:54:00|IN
NAG.002577|2019-01-26|07:15:00|IN
NAG.002577|2019-01-26|12:36:00|IN
NAG.002577|2019-01-28|07:21:00|IN
NAG.002577|2019-01-28|17:32:00|OUT
NAG.002577|2019-01-29|07:15:00|IN
NAG.002577|2019-01-29|17:19:00|OUT
NAG.002577|2019-01-30|07:22:00|IN
NAG.002577|2019-01-30|19:59:00|OUT
NAG.002577|2019-01-31|07:22:00|IN
NAG.002577|2019-01-31|17:18:00|OUT
NAG.002577|2019-02-01|06:56:00|IN
