NIK|TANGGAL|JAM|STATUS
NAG.002150|2019-01-02|19:22:00|OUT
NAG.002150|2019-01-03|07:15:00|IN
NAG.002150|2019-01-03|23:03:00|OUT
NAG.002150|2019-01-04|07:28:00|IN
NAG.002150|2019-01-04|18:33:00|OUT
NAG.002150|2019-01-05|07:12:00|IN
NAG.002150|2019-01-05|12:49:00|OUT
NAG.002150|2019-01-07|07:07:00|IN
NAG.002150|2019-01-07|18:22:00|OUT
NAG.002150|2019-01-08|07:23:00|IN
NAG.002150|2019-01-08|18:01:00|OUT
NAG.002150|2019-01-09|07:25:00|IN
NAG.002150|2019-01-09|18:00:00|OUT
NAG.002150|2019-01-10|07:26:00|IN
NAG.002150|2019-01-10|18:04:00|OUT
NAG.002150|2019-01-11|07:32:00|IN
NAG.002150|2019-01-11|22:04:00|OUT
NAG.002150|2019-01-12|12:44:00|OUT
NAG.002150|2019-01-14|09:01:00|IN
NAG.002150|2019-01-15|07:27:00|IN
NAG.002150|2019-01-15|18:05:00|OUT
NAG.002150|2019-01-16|07:31:00|IN
NAG.002150|2019-01-16|18:07:00|OUT
NAG.002150|2019-01-17|07:25:00|IN
NAG.002150|2019-01-17|18:08:00|OUT
NAG.002150|2019-01-19|07:16:00|IN
NAG.002150|2019-01-19|23:32:00|OUT
NAG.002150|2019-01-21|07:20:00|IN
NAG.002150|2019-01-21|17:08:00|IN
NAG.002150|2019-01-22|07:22:00|IN
NAG.002150|2019-01-22|17:10:00|OUT
NAG.002150|2019-01-23|07:31:00|IN
NAG.002150|2019-01-23|17:18:00|IN
NAG.002150|2019-01-24|07:25:00|IN
NAG.002150|2019-01-24|20:47:00|OUT
NAG.002150|2019-01-25|07:28:00|IN
NAG.002160|2018-12-26|07:54:00|IN
NAG.002160|2018-12-26|17:23:00|OUT
NAG.002160|2018-12-27|07:52:00|IN
NAG.002160|2018-12-27|17:24:00|OUT
NAG.002160|2018-12-28|07:51:00|IN
NAG.002160|2018-12-28|17:40:00|OUT
NAG.002160|2018-12-29|07:25:00|IN
NAG.002160|2018-12-29|13:12:00|OUT
NAG.002160|2019-01-02|07:55:00|IN
NAG.002160|2019-01-02|17:23:00|OUT
NAG.002160|2019-01-03|07:51:00|IN
NAG.002160|2019-01-03|17:33:00|OUT
NAG.002160|2019-01-04|07:57:00|IN
NAG.002160|2019-01-04|17:34:00|OUT
NAG.002160|2019-01-05|07:34:00|IN
NAG.002160|2019-01-05|12:48:00|OUT
NAG.002160|2019-01-07|07:53:00|IN
NAG.002160|2019-01-07|18:18:00|OUT
NAG.002160|2019-01-08|07:50:00|IN
NAG.002160|2019-01-08|18:24:00|OUT
NAG.002160|2019-01-09|07:51:00|IN
NAG.002160|2019-01-09|18:31:00|OUT
NAG.002160|2019-01-10|07:52:00|IN
NAG.002160|2019-01-10|18:23:00|OUT
NAG.002160|2019-01-11|07:50:00|IN
NAG.002160|2019-01-11|20:25:00|OUT
NAG.002160|2019-01-14|07:53:00|IN
NAG.002160|2019-01-14|18:28:00|OUT
NAG.002160|2019-01-15|07:52:00|IN
NAG.002160|2019-01-15|18:27:00|OUT
NAG.002160|2019-01-16|07:53:00|IN
NAG.002160|2019-01-16|18:28:00|OUT
NAG.002160|2019-01-17|07:59:00|IN
NAG.002160|2019-01-17|18:35:00|IN
NAG.002160|2019-01-18|07:53:00|IN
NAG.002160|2019-01-18|18:42:00|IN
NAG.002160|2019-01-19|08:00:00|IN
NAG.002160|2019-01-19|16:56:00|IN
NAG.002160|2019-01-21|07:50:00|IN
NAG.002160|2019-01-21|17:37:00|OUT
NAG.002160|2019-01-22|07:53:00|IN
NAG.002160|2019-01-22|17:50:00|OUT
NAG.002160|2019-01-23|07:56:00|IN
NAG.002160|2019-01-23|18:36:00|IN
NAG.002160|2019-01-24|07:50:00|IN
NAG.002160|2019-01-24|17:47:00|OUT
NAG.002160|2019-01-25|07:48:00|IN
NAG.002161|2018-12-26|08:01:00|IN
NAG.002161|2018-12-26|17:22:00|OUT
NAG.002161|2018-12-27|07:49:00|IN
NAG.002161|2018-12-27|17:33:00|OUT
NAG.002161|2018-12-28|07:55:00|IN
NAG.002161|2018-12-28|19:23:00|OUT
NAG.002161|2018-12-29|07:40:00|IN
NAG.002161|2018-12-29|13:10:00|OUT
NAG.002161|2019-01-02|08:04:00|IN
NAG.002161|2019-01-02|17:25:00|OUT
NAG.002161|2019-01-03|07:48:00|IN
NAG.002161|2019-01-03|18:25:00|OUT
NAG.002161|2019-01-04|08:05:00|IN
NAG.002161|2019-01-04|17:36:00|OUT
NAG.002161|2019-01-05|07:34:00|IN
NAG.002161|2019-01-05|12:46:00|OUT
NAG.002161|2019-01-07|07:55:00|IN
NAG.002161|2019-01-07|20:35:00|OUT
NAG.002161|2019-01-08|08:04:00|IN
NAG.002161|2019-01-08|18:22:00|OUT
NAG.002161|2019-01-09|07:51:00|IN
NAG.002161|2019-01-09|19:31:00|OUT
NAG.002161|2019-01-10|07:55:00|IN
NAG.002161|2019-01-10|20:33:00|OUT
NAG.002161|2019-01-11|07:55:00|IN
NAG.002161|2019-01-14|08:13:00|IN
NAG.002161|2019-01-14|18:28:00|OUT
NAG.002161|2019-01-15|07:57:00|IN
NAG.002161|2019-01-15|19:38:00|OUT
NAG.002161|2019-01-16|08:02:00|IN
NAG.002161|2019-01-16|18:20:00|OUT
NAG.002161|2019-01-17|07:58:00|IN
NAG.002161|2019-01-17|18:26:00|IN
NAG.002161|2019-01-18|08:03:00|IN
NAG.002161|2019-01-18|18:31:00|IN
NAG.002161|2019-01-21|07:56:00|IN
NAG.002161|2019-01-21|17:34:00|OUT
NAG.002161|2019-01-22|07:54:00|IN
NAG.002161|2019-01-22|17:33:00|OUT
NAG.002161|2019-01-23|07:56:00|IN
NAG.002161|2019-01-23|18:31:00|IN
NAG.002161|2019-01-24|07:59:00|IN
NAG.002161|2019-01-24|19:28:00|OUT
NAG.002161|2019-01-25|07:59:00|IN
NAG.002199|2018-12-26|07:19:00|IN
NAG.002199|2018-12-26|16:58:00|OUT
NAG.002199|2018-12-27|07:08:00|IN
NAG.002199|2018-12-27|16:58:00|OUT
NAG.002199|2018-12-28|07:20:00|IN
NAG.002199|2018-12-28|16:32:00|IN
NAG.002199|2018-12-29|07:25:00|IN
NAG.002199|2018-12-29|13:25:00|OUT
NAG.002199|2019-01-02|07:37:00|IN
NAG.002199|2019-01-02|16:39:00|OUT
NAG.002199|2019-01-03|07:16:00|IN
NAG.002199|2019-01-03|16:51:00|OUT
NAG.002199|2019-01-04|07:28:00|IN
NAG.002199|2019-01-04|16:50:00|OUT
NAG.002199|2019-01-05|07:26:00|IN
NAG.002199|2019-01-05|12:52:00|OUT
NAG.002199|2019-01-07|07:28:00|IN
NAG.002199|2019-01-07|16:40:00|OUT
NAG.002199|2019-01-08|07:38:00|IN
NAG.002199|2019-01-08|16:38:00|OUT
NAG.002199|2019-01-09|07:18:00|IN
NAG.002199|2019-01-09|16:49:00|IN
NAG.002199|2019-01-10|07:22:00|IN
NAG.002199|2019-01-10|16:50:00|IN
NAG.002199|2019-01-11|07:22:00|IN
NAG.002199|2019-01-11|16:48:00|OUT
NAG.002199|2019-01-12|07:36:00|IN
NAG.002199|2019-01-12|12:48:00|OUT
NAG.002199|2019-01-14|09:27:00|IN
NAG.002199|2019-01-14|16:48:00|OUT
NAG.002199|2019-01-15|07:41:00|IN
NAG.002199|2019-01-15|17:59:00|OUT
NAG.002199|2019-01-16|07:40:00|IN
NAG.002199|2019-01-16|17:19:00|OUT
NAG.002199|2019-01-17|07:59:00|IN
NAG.002199|2019-01-17|16:49:00|IN
NAG.002199|2019-01-18|07:20:00|IN
NAG.002199|2019-01-18|16:48:00|OUT
NAG.002199|2019-01-19|07:17:00|IN
NAG.002199|2019-01-19|12:40:00|OUT
NAG.002199|2019-01-21|07:33:00|IN
NAG.002199|2019-01-21|16:51:00|IN
NAG.002199|2019-01-22|07:38:00|IN
NAG.002199|2019-01-22|12:17:00|IN
NAG.002199|2019-01-23|07:30:00|IN
NAG.002199|2019-01-23|16:31:00|IN
NAG.002199|2019-01-24|07:26:00|IN
NAG.002199|2019-01-24|16:36:00|IN
NAG.002199|2019-01-25|07:25:00|IN
NAG.002201|2018-12-26|07:32:00|IN
NAG.002201|2018-12-27|07:23:00|IN
NAG.002201|2018-12-28|08:53:00|IN
NAG.002201|2018-12-29|07:19:00|IN
NAG.002201|2018-12-29|13:40:00|OUT
NAG.002201|2019-01-02|09:16:00|IN
NAG.002201|2019-01-02|17:11:00|OUT
NAG.002201|2019-01-03|12:55:00|IN
NAG.002201|2019-01-04|10:14:00|IN
NAG.002201|2019-01-05|07:19:00|IN
NAG.002201|2019-01-05|12:33:00|OUT
NAG.002201|2019-01-07|07:58:00|IN
NAG.002201|2019-01-07|18:04:00|OUT
NAG.002201|2019-01-08|13:47:00|IN
NAG.002201|2019-01-09|09:06:00|IN
NAG.002201|2019-01-09|17:59:00|OUT
NAG.002201|2019-01-10|07:25:00|IN
NAG.002201|2019-01-10|18:03:00|OUT
NAG.002201|2019-01-11|09:39:00|IN
NAG.002201|2019-01-11|18:01:00|OUT
NAG.002201|2019-01-14|08:49:00|IN
NAG.002201|2019-01-14|18:17:00|OUT
NAG.002201|2019-01-15|07:32:00|IN
NAG.002201|2019-01-15|18:04:00|OUT
NAG.002201|2019-01-16|07:40:00|IN
NAG.002201|2019-01-16|18:07:00|OUT
NAG.002201|2019-01-17|07:30:00|IN
NAG.002201|2019-01-17|18:08:00|OUT
NAG.002201|2019-01-18|10:02:00|IN
NAG.002201|2019-01-18|21:33:00|OUT
NAG.002201|2019-01-19|07:22:00|IN
NAG.002201|2019-01-19|12:37:00|OUT
NAG.002201|2019-01-21|07:25:00|IN
NAG.002201|2019-01-21|17:18:00|OUT
NAG.002201|2019-01-22|09:39:00|IN
NAG.002201|2019-01-23|07:17:00|IN
NAG.002201|2019-01-24|07:12:00|IN
NAG.002201|2019-01-24|17:43:00|OUT
NAG.002201|2019-01-25|09:49:00|IN
NAG.002236|2018-12-26|08:04:00|IN
NAG.002236|2018-12-27|07:43:00|IN
NAG.002236|2018-12-27|18:49:00|OUT
NAG.002236|2018-12-28|18:01:00|OUT
NAG.002236|2018-12-29|08:10:00|IN
NAG.002236|2018-12-29|14:14:00|OUT
NAG.002236|2019-01-02|07:46:00|IN
NAG.002236|2019-01-02|21:31:00|OUT
NAG.002236|2019-01-03|06:49:00|IN
NAG.002236|2019-01-04|00:04:00|OUT
NAG.002236|2019-01-04|08:41:00|IN
NAG.002236|2019-01-04|18:30:00|OUT
NAG.002236|2019-01-05|07:41:00|IN
NAG.002236|2019-01-05|12:48:00|OUT
NAG.002236|2019-01-07|07:48:00|IN
NAG.002236|2019-01-07|18:22:00|OUT
NAG.002236|2019-01-08|07:40:00|IN
NAG.002236|2019-01-08|21:01:00|OUT
NAG.002236|2019-01-09|08:08:00|IN
NAG.002236|2019-01-09|18:00:00|OUT
NAG.002236|2019-01-10|18:04:00|OUT
NAG.002236|2019-01-11|07:38:00|IN
NAG.002236|2019-01-11|22:05:00|OUT
NAG.002236|2019-01-14|08:30:00|IN
NAG.002236|2019-01-14|18:28:00|OUT
NAG.002236|2019-01-15|07:50:00|IN
NAG.002236|2019-01-15|21:55:00|OUT
NAG.002236|2019-01-16|18:16:00|OUT
NAG.002236|2019-01-17|07:43:00|IN
NAG.002236|2019-01-17|20:04:00|OUT
NAG.002236|2019-01-18|08:17:00|IN
NAG.002236|2019-01-19|01:02:00|OUT
NAG.002236|2019-01-19|08:56:00|IN
NAG.002236|2019-01-19|23:34:00|OUT
NAG.002236|2019-01-21|08:02:00|IN
NAG.002236|2019-01-21|20:17:00|OUT
NAG.002236|2019-01-22|08:02:00|IN
NAG.002236|2019-01-22|19:18:00|IN
NAG.002236|2019-01-23|07:51:00|IN
NAG.002236|2019-01-23|17:48:00|OUT
NAG.002236|2019-01-24|08:49:00|IN
NAG.002236|2019-01-24|21:00:00|OUT
NAG.002236|2019-01-25|08:02:00|IN
