NIK|TANGGAL|JAM|STATUS
NAG.001952|2019-01-02|06:35:00|IN
NAG.001952|2019-01-02|15:48:00|OUT
NAG.001952|2019-01-03|05:46:00|IN
NAG.001952|2019-01-03|17:02:00|OUT
NAG.001952|2019-01-04|06:35:00|IN
NAG.001952|2019-01-04|17:40:00|OUT
NAG.001952|2019-01-05|06:45:00|IN
NAG.001952|2019-01-05|12:42:00|OUT
NAG.001952|2019-01-07|06:41:00|IN
NAG.001952|2019-01-07|17:35:00|OUT
NAG.001952|2019-01-08|06:47:00|IN
NAG.001952|2019-01-08|17:21:00|OUT
NAG.001952|2019-01-09|06:34:00|IN
NAG.001952|2019-01-09|17:24:00|OUT
NAG.001952|2019-01-10|06:41:00|IN
NAG.001952|2019-01-10|17:30:00|OUT
NAG.001952|2019-01-11|06:45:00|IN
NAG.001952|2019-01-11|20:00:00|OUT
NAG.001952|2019-01-12|06:39:00|IN
NAG.001952|2019-01-12|12:39:00|OUT
NAG.001952|2019-01-14|06:49:00|IN
NAG.001952|2019-01-14|20:55:00|OUT
NAG.001952|2019-01-15|06:43:00|IN
NAG.001952|2019-01-15|20:57:00|OUT
NAG.001952|2019-01-16|06:44:00|IN
NAG.001952|2019-01-16|21:01:00|OUT
NAG.001952|2019-01-17|06:53:00|IN
NAG.001952|2019-01-17|20:57:00|OUT
NAG.001952|2019-01-18|06:42:00|IN
NAG.001952|2019-01-18|20:56:00|OUT
NAG.001952|2019-01-19|06:56:00|IN
NAG.001952|2019-01-19|12:42:00|OUT
NAG.001952|2019-01-21|06:56:00|IN
NAG.001952|2019-01-21|19:58:00|OUT
NAG.001952|2019-01-21|19:58:00|OUT
NAG.001952|2019-01-22|06:34:00|IN
NAG.001952|2019-01-22|20:06:00|OUT
NAG.001952|2019-01-23|06:45:00|IN
NAG.001952|2019-01-23|20:06:00|OUT
NAG.001952|2019-01-24|06:49:00|IN
NAG.001952|2019-01-24|20:04:00|OUT
NAG.001952|2019-01-25|06:52:00|IN
NAG.002017|2018-12-26|06:25:00|IN
NAG.002017|2018-12-26|15:56:00|OUT
NAG.002017|2018-12-27|06:38:00|IN
NAG.002017|2018-12-27|16:51:00|OUT
NAG.002017|2018-12-28|06:26:00|IN
NAG.002017|2018-12-28|15:45:00|OUT
NAG.002017|2018-12-29|06:30:00|IN
NAG.002017|2018-12-29|13:04:00|OUT
NAG.002017|2019-01-02|05:31:00|IN
NAG.002017|2019-01-02|15:32:00|OUT
NAG.002017|2019-01-03|05:32:00|IN
NAG.002017|2019-01-03|15:56:00|OUT
NAG.002017|2019-01-04|06:38:00|IN
NAG.002017|2019-01-04|16:55:00|OUT
NAG.002017|2019-01-05|06:39:00|IN
NAG.002017|2019-01-05|12:33:00|OUT
NAG.002017|2019-01-07|06:37:00|IN
NAG.002017|2019-01-07|16:51:00|OUT
NAG.002017|2019-01-08|06:50:00|IN
NAG.002017|2019-01-08|16:55:00|OUT
NAG.002017|2019-01-09|06:45:00|IN
NAG.002017|2019-01-09|16:41:00|OUT
NAG.002017|2019-01-10|06:49:00|IN
NAG.002017|2019-01-10|17:25:00|OUT
NAG.002017|2019-01-11|06:43:00|IN
NAG.002017|2019-01-11|17:02:00|OUT
NAG.002017|2019-01-12|06:57:00|IN
NAG.002017|2019-01-12|12:31:00|OUT
NAG.002017|2019-01-14|06:57:00|IN
NAG.002017|2019-01-14|17:27:00|OUT
NAG.002017|2019-01-15|06:52:00|IN
NAG.002017|2019-01-15|19:57:00|IN
NAG.002017|2019-01-15|20:00:00|OUT
NAG.002017|2019-01-16|06:50:00|IN
NAG.002017|2019-01-16|20:01:00|OUT
NAG.002017|2019-01-17|06:49:00|IN
NAG.002017|2019-01-17|19:58:00|OUT
NAG.002017|2019-01-18|06:43:00|IN
NAG.002017|2019-01-18|19:59:00|OUT
NAG.002017|2019-01-19|06:53:00|IN
NAG.002017|2019-01-19|12:37:00|OUT
NAG.002017|2019-01-21|06:49:00|IN
NAG.002017|2019-01-21|17:27:00|OUT
NAG.002017|2019-01-22|07:02:00|IN
NAG.002017|2019-01-22|16:56:00|OUT
NAG.002017|2019-01-23|06:54:00|IN
NAG.002017|2019-01-23|20:01:00|OUT
NAG.002017|2019-01-24|06:57:00|IN
NAG.002017|2019-01-24|20:04:00|OUT
NAG.002052|2018-12-26|05:57:00|IN
NAG.002052|2018-12-26|15:32:00|OUT
NAG.002052|2018-12-27|05:56:00|IN
NAG.002052|2018-12-27|16:52:00|OUT
NAG.002052|2018-12-28|06:03:00|IN
NAG.002052|2018-12-28|16:07:00|OUT
NAG.002052|2018-12-29|06:09:00|IN
NAG.002052|2019-01-05|06:03:00|IN
NAG.002052|2019-01-05|12:43:00|OUT
NAG.002052|2019-01-07|06:11:00|OUT
NAG.002052|2019-01-07|16:38:00|OUT
NAG.002052|2019-01-08|06:09:00|IN
NAG.002052|2019-01-08|16:45:00|OUT
NAG.002052|2019-01-09|06:15:00|IN
NAG.002052|2019-01-09|16:46:00|OUT
NAG.002052|2019-01-10|06:10:00|IN
NAG.002052|2019-01-10|17:28:00|OUT
NAG.002052|2019-01-11|06:09:00|IN
NAG.002052|2019-01-11|19:58:00|OUT
NAG.002052|2019-01-12|06:08:00|IN
NAG.002052|2019-01-12|12:38:00|OUT
NAG.002052|2019-01-14|06:07:00|IN
NAG.002052|2019-01-14|20:03:00|OUT
NAG.002052|2019-01-15|06:00:00|IN
NAG.002052|2019-01-15|20:00:00|OUT
NAG.002052|2019-01-16|06:04:00|IN
NAG.002052|2019-01-16|20:01:00|OUT
NAG.002052|2019-01-17|06:08:00|IN
NAG.002052|2019-01-17|19:58:00|OUT
NAG.002052|2019-01-18|06:13:00|IN
NAG.002052|2019-01-18|20:01:00|OUT
NAG.002052|2019-01-19|06:09:00|IN
NAG.002052|2019-01-19|12:48:00|OUT
NAG.002052|2019-01-21|06:08:00|IN
NAG.002052|2019-01-21|17:26:00|OUT
NAG.002052|2019-01-22|06:01:00|IN
NAG.002052|2019-01-23|06:07:00|IN
NAG.002052|2019-01-23|16:59:00|OUT
NAG.002052|2019-01-24|06:03:00|IN
NAG.002052|2019-01-24|17:00:00|OUT
NAG.002052|2019-01-25|06:05:00|IN
NAG.002120|2018-12-26|06:24:00|IN
NAG.002120|2018-12-26|15:46:00|OUT
NAG.002120|2018-12-27|06:01:00|IN
NAG.002120|2018-12-27|16:18:00|OUT
NAG.002120|2018-12-28|06:00:00|IN
NAG.002120|2018-12-28|17:26:00|OUT
NAG.002120|2018-12-29|06:31:00|IN
NAG.002120|2018-12-29|13:09:00|OUT
NAG.002120|2019-01-02|05:24:00|IN
NAG.002120|2019-01-02|15:38:00|OUT
NAG.002120|2019-01-03|06:13:00|IN
NAG.002120|2019-01-03|16:01:00|OUT
NAG.002120|2019-01-04|06:19:00|IN
NAG.002120|2019-01-04|20:01:00|OUT
NAG.002120|2019-01-05|06:17:00|IN
NAG.002120|2019-01-05|14:57:00|OUT
NAG.002120|2019-01-07|06:18:00|IN
NAG.002120|2019-01-07|20:03:00|OUT
NAG.002120|2019-01-08|06:25:00|IN
NAG.002120|2019-01-08|20:01:00|OUT
NAG.002120|2019-01-09|06:18:00|IN
NAG.002120|2019-01-09|20:01:00|OUT
NAG.002120|2019-01-10|06:13:00|IN
NAG.002120|2019-01-10|19:59:00|OUT
NAG.002120|2019-01-11|06:20:00|IN
NAG.002120|2019-01-11|20:00:00|OUT
NAG.002120|2019-01-12|06:27:00|IN
NAG.002120|2019-01-12|15:01:00|OUT
NAG.002120|2019-01-14|06:04:00|IN
NAG.002120|2019-01-14|20:01:00|OUT
NAG.002120|2019-01-15|06:25:00|IN
NAG.002120|2019-01-15|20:00:00|OUT
NAG.002120|2019-01-16|06:30:00|IN
NAG.002120|2019-01-16|16:37:00|OUT
NAG.002120|2019-01-17|06:02:00|IN
NAG.002120|2019-01-17|20:00:00|OUT
NAG.002120|2019-01-18|06:07:00|IN
NAG.002120|2019-01-18|16:03:00|OUT
NAG.002120|2019-01-19|06:29:00|IN
NAG.002120|2019-01-19|12:40:00|OUT
NAG.002120|2019-01-21|06:28:00|IN
NAG.002120|2019-01-21|17:28:00|OUT
NAG.002120|2019-01-22|06:11:00|IN
NAG.002120|2019-01-22|20:03:00|OUT
NAG.002120|2019-01-23|06:27:00|IN
NAG.002120|2019-01-23|20:05:00|OUT
NAG.002120|2019-01-24|06:21:00|IN
NAG.002120|2019-01-24|16:59:00|OUT
NAG.002120|2019-01-25|06:25:00|IN
NAG.002123|2018-12-26|06:02:00|IN
NAG.002123|2018-12-26|15:51:00|OUT
NAG.002123|2018-12-27|05:57:00|IN
NAG.002123|2018-12-27|16:51:00|OUT
NAG.002123|2018-12-28|05:59:00|IN
NAG.002123|2018-12-28|16:19:00|OUT
NAG.002123|2018-12-29|05:55:00|IN
NAG.002123|2018-12-29|13:11:00|OUT
NAG.002123|2019-01-02|06:02:00|IN
NAG.002123|2019-01-02|17:01:00|OUT
NAG.002123|2019-01-03|06:15:00|IN
NAG.002123|2019-01-03|16:09:00|OUT
NAG.002123|2019-01-04|06:06:00|IN
NAG.002123|2019-01-04|17:07:00|OUT
NAG.002123|2019-01-05|06:01:00|IN
NAG.002123|2019-01-05|12:35:00|OUT
NAG.002123|2019-01-07|05:54:00|IN
NAG.002123|2019-01-07|17:28:00|OUT
NAG.002123|2019-01-08|06:04:00|IN
NAG.002123|2019-01-08|20:00:00|OUT
NAG.002123|2019-01-09|06:06:00|IN
NAG.002123|2019-01-09|20:00:00|OUT
NAG.002123|2019-01-10|06:02:00|IN
NAG.002123|2019-01-10|19:58:00|OUT
NAG.002123|2019-01-11|06:01:00|IN
NAG.002123|2019-01-11|19:58:00|OUT
NAG.002123|2019-01-12|06:07:00|IN
NAG.002123|2019-01-12|12:38:00|OUT
NAG.002123|2019-01-14|06:04:00|IN
NAG.002123|2019-01-14|17:26:00|OUT
NAG.002123|2019-01-15|06:01:00|IN
NAG.002123|2019-01-15|17:24:00|OUT
NAG.002123|2019-01-16|06:01:00|IN
NAG.002123|2019-01-17|16:35:00|OUT
NAG.002123|2019-01-18|06:08:00|IN
NAG.002123|2019-01-18|16:04:00|OUT
NAG.002123|2019-01-19|06:14:00|IN
NAG.002123|2019-01-19|12:42:00|OUT
NAG.002123|2019-01-21|06:12:00|IN
NAG.002123|2019-01-21|17:27:00|OUT
NAG.002123|2019-01-22|06:06:00|IN
NAG.002123|2019-01-22|20:02:00|OUT
NAG.002123|2019-01-23|06:16:00|IN
NAG.002123|2019-01-23|20:03:00|OUT
NAG.002123|2019-01-24|06:12:00|IN
NAG.002123|2019-01-24|06:12:00|IN
NAG.002123|2019-01-24|17:23:00|OUT
NAG.002123|2019-01-25|06:06:00|IN
NAG.002139|2018-12-26|06:34:00|IN
NAG.002139|2018-12-26|16:02:00|OUT
NAG.002139|2018-12-27|06:32:00|IN
NAG.002139|2018-12-27|16:29:00|OUT
NAG.002139|2018-12-28|06:40:00|IN
NAG.002139|2018-12-28|17:30:00|OUT
NAG.002139|2018-12-29|06:43:00|IN
NAG.002139|2018-12-29|13:12:00|OUT
NAG.002139|2019-01-02|06:32:00|IN
NAG.002139|2019-01-02|16:45:00|OUT
NAG.002139|2019-01-03|06:40:00|IN
NAG.002139|2019-01-03|17:29:00|OUT
NAG.002139|2019-01-04|06:36:00|IN
NAG.002139|2019-01-04|20:01:00|OUT
NAG.002139|2019-01-05|06:33:00|IN
NAG.002139|2019-01-05|12:36:00|OUT
NAG.002139|2019-01-07|06:39:00|IN
NAG.002139|2019-01-07|17:02:00|OUT
NAG.002139|2019-01-08|06:48:00|IN
NAG.002139|2019-01-08|17:05:00|OUT
NAG.002139|2019-01-09|06:47:00|IN
NAG.002139|2019-01-09|17:29:00|OUT
NAG.002139|2019-01-10|06:41:00|IN
NAG.002139|2019-01-10|17:27:00|OUT
NAG.002139|2019-01-11|06:44:00|IN
NAG.002139|2019-01-11|17:29:00|OUT
NAG.002139|2019-01-12|06:36:00|IN
NAG.002139|2019-01-12|12:36:00|OUT
NAG.002139|2019-01-14|06:27:00|IN
NAG.002139|2019-01-14|17:37:00|OUT
NAG.002139|2019-01-15|06:24:00|IN
NAG.002139|2019-01-15|17:30:00|OUT
NAG.002139|2019-01-16|06:33:00|IN
NAG.002139|2019-01-16|17:28:00|OUT
NAG.002139|2019-01-17|06:44:00|IN
NAG.002139|2019-01-17|17:28:00|OUT
NAG.002139|2019-01-18|06:32:00|IN
NAG.002139|2019-01-18|17:29:00|OUT
NAG.002139|2019-01-19|06:34:00|IN
NAG.002139|2019-01-19|12:38:00|OUT
NAG.002139|2019-01-21|06:34:00|IN
NAG.002139|2019-01-21|17:52:00|OUT
NAG.002139|2019-01-22|06:42:00|IN
NAG.002139|2019-01-22|17:32:00|OUT
NAG.002139|2019-01-23|06:47:00|IN
NAG.002139|2019-01-23|17:28:00|OUT
NAG.002139|2019-01-24|06:47:00|IN
NAG.002139|2019-01-24|17:02:00|OUT
NAG.002139|2019-01-25|06:44:00|OUT
NAG.002139|2019-01-25|06:45:00|IN
NAG.002140|2018-12-26|06:53:00|IN
NAG.002140|2018-12-26|15:55:00|OUT
NAG.002140|2018-12-27|06:45:00|IN
NAG.002140|2018-12-27|16:37:00|OUT
NAG.002140|2018-12-28|06:45:00|IN
NAG.002140|2018-12-28|16:04:00|OUT
NAG.002140|2018-12-29|06:42:00|IN
NAG.002140|2018-12-29|13:17:00|OUT
NAG.002140|2019-01-02|06:49:00|IN
NAG.002140|2019-01-02|16:46:00|OUT
NAG.002140|2019-01-03|06:53:00|IN
NAG.002140|2019-01-03|17:14:00|OUT
NAG.002140|2019-01-04|06:39:00|IN
NAG.002140|2019-01-04|17:08:00|OUT
NAG.002140|2019-01-05|06:53:00|IN
NAG.002140|2019-01-05|12:38:00|OUT
NAG.002140|2019-01-07|06:49:00|IN
NAG.002140|2019-01-07|16:53:00|OUT
NAG.002140|2019-01-08|06:51:00|IN
NAG.002140|2019-01-08|17:43:00|OUT
NAG.002140|2019-01-09|06:53:00|IN
NAG.002140|2019-01-09|17:20:00|OUT
NAG.002140|2019-01-10|07:02:00|IN
NAG.002140|2019-01-10|19:58:00|OUT
NAG.002140|2019-01-11|06:49:00|IN
NAG.002140|2019-01-11|19:57:00|OUT
NAG.002140|2019-01-12|06:56:00|IN
NAG.002140|2019-01-12|14:59:00|OUT
NAG.002140|2019-01-14|06:47:00|IN
NAG.002140|2019-01-14|20:55:00|OUT
NAG.002140|2019-01-15|06:51:00|IN
NAG.002140|2019-01-15|20:55:00|OUT
NAG.002140|2019-01-16|06:54:00|IN
NAG.002140|2019-01-16|20:59:00|OUT
NAG.002140|2019-01-17|06:53:00|IN
NAG.002140|2019-01-17|20:56:00|OUT
NAG.002140|2019-01-18|06:49:00|IN
NAG.002140|2019-01-18|20:54:00|OUT
NAG.002140|2019-01-19|06:42:00|IN
NAG.002140|2019-01-19|12:43:00|OUT
NAG.002140|2019-01-21|06:53:00|IN
NAG.002140|2019-01-21|19:57:00|OUT
NAG.002140|2019-01-22|06:54:00|IN
NAG.002140|2019-01-22|20:07:00|OUT
NAG.002140|2019-01-23|06:51:00|IN
NAG.002140|2019-01-23|20:07:00|OUT
NAG.002140|2019-01-24|06:53:00|IN
NAG.002140|2019-01-24|20:04:00|OUT
NAG.002140|2019-01-25|06:47:00|IN
NAG.002164|2018-12-26|05:56:00|IN
NAG.002164|2018-12-26|14:00:00|OUT
NAG.002164|2018-12-27|05:54:00|IN
NAG.002164|2018-12-27|13:58:00|OUT
NAG.002164|2018-12-28|05:54:00|IN
NAG.002164|2018-12-28|13:59:00|OUT
NAG.002164|2018-12-29|05:54:00|IN
NAG.002164|2018-12-29|11:01:00|OUT
NAG.002164|2019-01-02|12:27:00|IN
NAG.002164|2019-01-02|21:57:00|OUT
NAG.002164|2019-01-02|21:57:00|OUT
NAG.002164|2019-01-03|12:34:00|IN
NAG.002164|2019-01-03|21:59:00|OUT
NAG.002164|2019-01-04|13:31:00|IN
NAG.002164|2019-01-04|21:59:00|OUT
NAG.002164|2019-01-04|21:59:00|OUT
NAG.002164|2019-01-05|10:41:00|IN
NAG.002164|2019-01-05|16:00:00|OUT
NAG.002164|2019-01-07|05:55:00|IN
NAG.002164|2019-01-07|06:54:00|IN
NAG.002164|2019-01-07|14:00:00|OUT
NAG.002164|2019-01-08|05:45:00|IN
NAG.002164|2019-01-08|14:00:00|OUT
NAG.002164|2019-01-09|05:52:00|IN
NAG.002164|2019-01-09|14:00:00|OUT
NAG.002164|2019-01-10|05:57:00|IN
NAG.002164|2019-01-10|14:01:00|OUT
NAG.002164|2019-01-11|05:53:00|IN
NAG.002164|2019-01-11|14:00:00|OUT
NAG.002164|2019-01-12|05:57:00|IN
NAG.002164|2019-01-12|11:02:00|OUT
NAG.002164|2019-01-14|13:22:00|IN
NAG.002164|2019-01-14|22:02:00|OUT
NAG.002164|2019-01-15|13:36:00|IN
NAG.002164|2019-01-15|21:59:00|OUT
NAG.002164|2019-01-16|13:33:00|IN
NAG.002164|2019-01-16|22:01:00|OUT
NAG.002164|2019-01-17|13:36:00|IN
NAG.002164|2019-01-17|23:02:00|OUT
NAG.002164|2019-01-18|13:39:00|IN
NAG.002164|2019-01-18|21:58:00|OUT
NAG.002164|2019-01-19|10:30:00|IN
NAG.002164|2019-01-19|16:01:00|OUT
NAG.002164|2019-01-21|05:48:00|IN
NAG.002164|2019-01-21|15:56:00|OUT
NAG.002164|2019-01-22|05:54:00|IN
NAG.002164|2019-01-22|14:02:00|OUT
NAG.002164|2019-01-23|05:52:00|IN
NAG.002164|2019-01-23|16:59:00|OUT
NAG.002164|2019-01-24|05:53:00|IN
NAG.002164|2019-01-24|14:00:00|OUT
NAG.002164|2019-01-25|05:52:00|IN
NAG.002185|2018-12-26|06:45:00|IN
NAG.002185|2018-12-26|17:25:00|OUT
NAG.002185|2018-12-27|06:36:00|IN
NAG.002185|2018-12-27|16:52:00|OUT
NAG.002185|2018-12-28|06:40:00|IN
NAG.002185|2018-12-28|17:28:00|OUT
NAG.002185|2018-12-29|06:30:00|IN
NAG.002185|2018-12-29|13:18:00|OUT
NAG.002185|2019-01-02|06:44:00|IN
NAG.002185|2019-01-02|16:46:00|OUT
NAG.002185|2019-01-03|06:45:00|IN
NAG.002185|2019-01-03|17:16:00|OUT
NAG.002185|2019-01-04|06:46:00|IN
NAG.002185|2019-01-04|17:09:00|OUT
NAG.002185|2019-01-05|06:41:00|IN
NAG.002185|2019-01-05|12:39:00|OUT
NAG.002185|2019-01-07|06:48:00|IN
NAG.002185|2019-01-07|16:52:00|OUT
NAG.002185|2019-01-08|06:12:00|IN
NAG.002185|2019-01-08|06:12:00|IN
NAG.002185|2019-01-08|16:58:00|OUT
NAG.002185|2019-01-09|06:09:00|OUT
NAG.002185|2019-01-09|17:19:00|OUT
NAG.002185|2019-01-10|06:05:00|IN
NAG.002185|2019-01-10|17:12:00|OUT
NAG.002185|2019-01-11|06:34:00|IN
NAG.002185|2019-01-11|19:58:00|OUT
NAG.002185|2019-01-12|06:30:00|IN
NAG.002185|2019-01-12|12:39:00|OUT
NAG.002185|2019-01-14|06:15:00|IN
NAG.002185|2019-01-14|17:32:00|OUT
NAG.002185|2019-01-15|06:39:00|IN
NAG.002185|2019-01-15|17:49:00|OUT
NAG.002185|2019-01-16|06:35:00|IN
NAG.002185|2019-01-16|21:00:00|OUT
NAG.002185|2019-01-17|06:34:00|IN
NAG.002185|2019-01-17|17:59:00|OUT
NAG.002185|2019-01-18|06:51:00|OUT
NAG.002185|2019-01-18|17:43:00|IN
NAG.002185|2019-01-19|06:30:00|IN
NAG.002185|2019-01-19|12:43:00|OUT
NAG.002185|2019-01-19|12:43:00|OUT
NAG.002185|2019-01-21|06:38:00|IN
NAG.002185|2019-01-21|17:35:00|OUT
NAG.002185|2019-01-22|06:34:00|IN
NAG.002185|2019-01-22|20:06:00|OUT
NAG.002185|2019-01-23|06:30:00|IN
NAG.002185|2019-01-23|20:06:00|OUT
NAG.002185|2019-01-24|06:26:00|IN
NAG.002185|2019-01-24|20:04:00|OUT
NAG.002185|2019-01-25|06:23:00|IN
NAG.002233|2018-12-26|06:45:00|IN
NAG.002233|2018-12-26|16:05:00|OUT
NAG.002233|2018-12-27|06:40:00|IN
NAG.002233|2018-12-27|16:30:00|OUT
NAG.002233|2018-12-28|06:40:00|IN
NAG.002233|2018-12-28|17:30:00|OUT
NAG.002233|2018-12-29|06:40:00|IN
NAG.002233|2018-12-29|13:13:00|OUT
NAG.002233|2019-01-02|06:50:00|IN
NAG.002233|2019-01-02|16:45:00|OUT
NAG.002233|2019-01-03|06:38:00|IN
NAG.002233|2019-01-03|17:27:00|OUT
NAG.002233|2019-01-04|06:35:00|IN
NAG.002233|2019-01-04|20:02:00|OUT
NAG.002233|2019-01-05|06:42:00|IN
NAG.002233|2019-01-05|12:41:00|OUT
NAG.002233|2019-01-07|06:48:00|IN
NAG.002233|2019-01-07|17:11:00|OUT
NAG.002233|2019-01-08|06:48:00|IN
NAG.002233|2019-01-08|17:07:00|OUT
NAG.002233|2019-01-09|06:47:00|IN
NAG.002233|2019-01-09|17:34:00|OUT
NAG.002233|2019-01-10|06:44:00|IN
NAG.002233|2019-01-10|17:34:00|OUT
NAG.002233|2019-01-11|06:40:00|IN
NAG.002233|2019-01-11|17:39:00|OUT
NAG.002233|2019-01-12|06:52:00|IN
NAG.002233|2019-01-12|12:45:00|OUT
NAG.002233|2019-01-14|06:40:00|IN
NAG.002233|2019-01-14|17:40:00|OUT
NAG.002233|2019-01-15|06:42:00|IN
NAG.002233|2019-01-15|17:31:00|OUT
NAG.002233|2019-01-16|06:41:00|IN
NAG.002233|2019-01-16|17:37:00|OUT
NAG.002233|2019-01-17|06:43:00|IN
NAG.002233|2019-01-17|17:30:00|OUT
NAG.002233|2019-01-18|06:41:00|IN
NAG.002233|2019-01-18|17:31:00|IN
NAG.002233|2019-01-19|06:42:00|IN
NAG.002233|2019-01-19|12:47:00|OUT
NAG.002233|2019-01-21|06:43:00|IN
NAG.002233|2019-01-21|17:33:00|OUT
NAG.002233|2019-01-22|06:49:00|IN
NAG.002233|2019-01-22|17:36:00|OUT
NAG.002233|2019-01-22|17:36:00|OUT
NAG.002233|2019-01-23|06:50:00|IN
NAG.002233|2019-01-23|16:48:00|OUT
NAG.002233|2019-01-24|06:46:00|IN
NAG.002233|2019-01-24|20:03:00|OUT
NAG.002233|2019-01-25|06:40:00|IN
NAG.002259|2018-12-26|06:37:00|IN
NAG.002259|2018-12-26|16:04:00|OUT
NAG.002259|2018-12-27|06:30:00|IN
