URAIAN_DOKUMEN|NOMOR_AJU|TANGGAL_AJU|NOMOR_DAFTAR|TANGGAL_DAFTAR|SUPPLIER|KODE_BARANG|URAIAN|KODE_SATUAN|JUMLAH_SATUAN|HARGA_SATUAN|HARGA_PENYERAHAN|MATTYPE|TUJUAN|KODE_VALUTA|PONO|INVNO|BERAT_BERSIH|BERAT_KOTOR
BC 2.7 MSK|IN-43102-PI|2018-01-02|000186|2018-01-02|PT.RLC INDONESIA|RMI0003|INTERLINING|YRD|100|0.25|0|A|DIPROSES|USD|||2.7|0
BC 2.3|IN-43102-FTTK|2018-01-02|000116|2018-01-02|FIRST TEXTILE TRADING KOREA|RME0005|E-THREAD|NBB|608|1.39|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43102-FTTK|2018-01-02|000116|2018-01-02|FIRST TEXTILE TRADING KOREA|RMV0007|VELCRO|SET|2040|0.46|0|A|DIPROSES|USD|||0|0
BC 2.7 MSK|IN-43102-PI|2018-01-02|000186|2018-01-02|PT.RLC INDONESIA|RMI0003|INTERLINING|YRD|200|0.25|0|A|DIPROSES|USD|||5.4|0
BC 2.3|IN-43102-FTTK|2018-01-02|000116|2018-01-02|FIRST TEXTILE TRADING KOREA|RME0013|E-STRING|PCE|3517|8.34176855274382E-02|0|A|DIPROSES|USD|||163|0
BC 2.3|IN-43102-FTTK|2018-01-02|000116|2018-01-02|FIRST TEXTILE TRADING KOREA|RMF0001|FABRIC 100% POLYESTER|YRD|280|0.96|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43102-FTTK|2018-01-02|000116|2018-01-02|FIRST TEXTILE TRADING KOREA|RMD0001|D-BUCKLE|PCE|2060|0.26|0|A|DIPROSES|USD|||0|0
BC 2.7 MSK|IN-43102-PI|2018-01-02|000186|2018-01-02|PT.RLC INDONESIA|RMI0003|INTERLINING|YRD|200|0.25|0|A|DIPROSES|USD|||5.4|0
BC 2.3|IN-43102-FTTK|2018-01-02|000116|2018-01-02|FIRST TEXTILE TRADING KOREA|NT|TAPE|PCE|150|0.08|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43102-FTTK|2018-01-02|000116|2018-01-02|FIRST TEXTILE TRADING KOREA|RMZ0001|ZIPPER|PCE|1071|0.41|0|A|DIPROSES|USD|||0|0
BC 2.7 MSK|IN-43102-PI|2018-01-02|000186|2018-01-02|PT.RLC INDONESIA|RMI0003|INTERLINING|YRD|300|0.25|0|A|DIPROSES|USD|||8.1|0
BC 2.3|IN-43102-FTTK|2018-01-02|000116|2018-01-02|FIRST TEXTILE TRADING KOREA|RME0016|E-BAND|PCE|650|0.11|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43102-FTTK|2018-01-02|000116|2018-01-02|FIRST TEXTILE TRADING KOREA|RMS0022|STOPPER|PCE|12240|0.13|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43103-CC|2018-01-03|000671|2018-01-03|CHORI CO.,LTD|RMF0052|91% NYLON 9% PU FABRIC|YRD|9615|630.032761310452|0|A|DIPROSES|JPY|||1003.4|0
BC 2.3|IN-43103-FTTK|2018-01-03|000663|2018-01-03|FIRST TEXTILE TRADING KOREA|RMF0001|FABRIC 100% POLYESTER|YRD|54|1|0|A|DIPROSES|USD|||27.5|0
BC 2.3|IN-43104-FTTK|2018-01-04|000854|2018-01-04|FIRST TEXTILE TRADING KOREA|RMP0025|PRICE TAG|PCE|1600|0.01|0|A|DIPROSES|USD|||4|0
BC 2.3|IN-43104-FTTK|2018-01-04|000745|2018-01-04|FIRST TEXTILE TRADING KOREA|RMF0143|96% COTTON 4% POLYURETHANE FABRIC|YRD|1154|5.65|0|A|DIPROSES|USD|||177|0
BC 2.3|IN-43104-FTTK|2018-01-04|000854|2018-01-04|FIRST TEXTILE TRADING KOREA|RMF0001|FABRIC 100% POLYESTER|YRD|70|1|0|A|DIPROSES|USD|||4.3|0
BC 2.3|IN-43104-FTTK|2018-01-04|000854|2018-01-04|FIRST TEXTILE TRADING KOREA|RMP0010|PIPING CORD|YRD|400|0.01|0|A|DIPROSES|USD|||4|0
BC 2.3|IN-43104-FTTK|2018-01-04|000854|2018-01-04|FIRST TEXTILE TRADING KOREA|RMV0006|VELCRO|YRD|3|0.1|0|A|DIPROSES|USD|||4|0
BC 2.3|IN-43104-FTTK|2018-01-04|000854|2018-01-04|FIRST TEXTILE TRADING KOREA|RME0001|E-BAND|YRD|310|0.01|0|A|DIPROSES|USD|||4|0
BC 2.3|IN-43105-FTTK|2018-01-05|001024|2018-01-05|FIRST TEXTILE TRADING KOREA|RMW0002|WAPPEN|PCE|309|0.09|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43105-FTTK|2018-01-05|001024|2018-01-05|FIRST TEXTILE TRADING KOREA|RMT0001|TAG|PCE|667|0.1|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43105-FTTK|2018-01-05|001024|2018-01-05|FIRST TEXTILE TRADING KOREA|RMF0201|POLY 85% PU 15% FABRIC|YRD|190|5.13|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43105-FTTK|2018-01-05|001146|2018-01-05|FIRST TEXTILE TRADING KOREA|RMF0001|FABRIC 100% POLYESTER|YRD|125|1|0|A|DIPROSES|USD|||16.6|0
BC 2.3|IN-43105-FTTK|2018-01-05|001024|2018-01-05|FIRST TEXTILE TRADING KOREA|RMF0143|96% COTTON 4% POLYURETHANE FABRIC|YRD|3486|5.04|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43105-FTTK|2018-01-05|001024|2018-01-05|FIRST TEXTILE TRADING KOREA|RME0016|E-BAND|PCE|5385|0.39|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43105-FTTK|2018-01-05|001024|2018-01-05|FIRST TEXTILE TRADING KOREA|RMZ0001|ZIPPER|PCE|1412|1.91311614730878|0|A|DIPROSES|USD|||4570.5|0
BC 2.3|IN-43105-FTTK|2018-01-05|001024|2018-01-05|FIRST TEXTILE TRADING KOREA|RMF0005|FABRIC 100% NYLON|YRD|1260|4.09|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43105-FTTK|2018-01-05|001024|2018-01-05|FIRST TEXTILE TRADING KOREA|RME0001|E-BAND|YRD|8850|0.13|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43105-FTTK|2018-01-05|001024|2018-01-05|FIRST TEXTILE TRADING KOREA|RMF0006|FABRIC 80% CO 20%|YRD|2616|1.09|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43105-FTTK|2018-01-05|001024|2018-01-05|FIRST TEXTILE TRADING KOREA|RMF0214|COTTON 59% PE 35% PU 6% FABRIC|YRD|2325|4.35|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43105-FTTK|2018-01-05|001024|2018-01-05|FIRST TEXTILE TRADING KOREA|RMF0137|FABRIC 100% POLYESTER|MTR|63|1.13|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43105-FTTK|2018-01-05|001024|2018-01-05|FIRST TEXTILE TRADING KOREA|RMZ0001|ZIPPER|PCE|1405|0.609857651245552|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43105-FTTK|2018-01-05|001146|2018-01-05|FIRST TEXTILE TRADING KOREA|RMP0010|PIPING CORD|YRD|1000|0.01|0|A|DIPROSES|USD|||40|0
BC 2.3|IN-43105-FTTK|2018-01-05|001024|2018-01-05|FIRST TEXTILE TRADING KOREA|RMB0001|BUTTON|PCE|21424|5.89423076923077E-02|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43105-FTTK|2018-01-05|001024|2018-01-05|FIRST TEXTILE TRADING KOREA|RMB0001|BUTTON|PCE|10636|0.08|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43105-FTTK|2018-01-05|001024|2018-01-05|FIRST TEXTILE TRADING KOREA|RMI0003|INTERLINING|YRD|886|0.87|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43105-FTTK|2018-01-05|001024|2018-01-05|FIRST TEXTILE TRADING KOREA|RME0005|E-THREAD|NBB|89|1.34449438202247|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43105-FTTK|2018-01-05|001024|2018-01-05|FIRST TEXTILE TRADING KOREA|RMZ0001|ZIPPER|PCE|2040|0.2|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43105-FTTK|2018-01-05|001146|2018-01-05|FIRST TEXTILE TRADING KOREA|RMF0001|FABRIC 100% POLYESTER|YRD|224|1|0|A|DIPROSES|USD|||25|0
BC 2.3|IN-43105-FTTK|2018-01-05|001024|2018-01-05|FIRST TEXTILE TRADING KOREA|RME0005|E-THREAD|NBB|804|1.39|0|A|DIPROSES|USD|||0|0
BC 2.6.2|IN-43106-PGP|2018-01-06|000427|2018-01-06|PT. GOLDEN PRININDO|POT0002|POTONGAN BAHAN PRINTING|SET|538|1.695|0|A|PENGEMBALIAN SUBKONTRAK|USD|||7.68|0
BC 2.3|IN-43108-FTTK|2018-01-08|001475|2018-01-08|FIRST TEXTILE TRADING KOREA|RMB0004|BEAD|PCE|2040|0.01|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43108-FTTK|2018-01-08|001475|2018-01-08|FIRST TEXTILE TRADING KOREA|RMZ0003|ZIPPER PULLER|PCE|714|0.16|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43108-FTTK|2018-01-08|001589|2018-01-08|FIRST TEXTILE TRADING KOREA|RMZ0001|ZIPPER|PCE|370|0.1|0|A|DIPROSES|USD|||9.5|0
BC 2.3|IN-43108-FTTK|2018-01-08|001475|2018-01-08|FIRST TEXTILE TRADING KOREA|RMM0002|MAIN LABEL|PCE|7854|3.48701298701299E-02|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43108-FTTK|2018-01-08|001475|2018-01-08|FIRST TEXTILE TRADING KOREA|RMT0009|TAPE|YRD|1220|0.145573770491803|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43108-FTTK|2018-01-08|001475|2018-01-08|FIRST TEXTILE TRADING KOREA|RMS0022|STOPPER|PCE|22848|0.13|0|A|DIPROSES|USD|||0|0
BC 2.7 MSK|IN-43108-PI|2018-01-08|011273|2018-01-08|PT.DONG-IL INDONESIA|RME0005|E-THREAD|NBB|7|1.42857142857143E-03|0|A|DIPROSES|USD|||0.3|0
BC 2.3|IN-43108-FTTK|2018-01-08|001475|2018-01-08|FIRST TEXTILE TRADING KOREA|RML0008|LYCRA BAND|YRD|3111|0.312950819672131|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43108-FTTK|2018-01-08|001475|2018-01-08|FIRST TEXTILE TRADING KOREA|RME0008|EYELET|PCE|4284|0.04|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43108-FTTK|2018-01-08|001474|2018-01-08|FIRST TEXTILE TRADING KOREA|RMF0160|55% POLYESTER 45% COTTON|YRD|560|10|0|A|DIPROSES|USD|||53|0
BC 2.3|IN-43108-FTTK|2018-01-08|001475|2018-01-08|FIRST TEXTILE TRADING KOREA|RMP0005|PADDING|YRD|112|2|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43108-FTTK|2018-01-08|001475|2018-01-08|FIRST TEXTILE TRADING KOREA|RMF0001|FABRIC 100% POLYESTER|YRD|1636|0.98921760391198|0|A|DIPROSES|USD|||330|0
BC 2.3|IN-43108-FTTK|2018-01-08|001475|2018-01-08|FIRST TEXTILE TRADING KOREA|RME0007|EYELET|SET|8160|0.01|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43108-FTTK|2018-01-08|001475|2018-01-08|FIRST TEXTILE TRADING KOREA|RME0002|E-STRING|YRD|1326|0.08|0|A|DIPROSES|USD|||0|0
BC 2.6.2|IN-43108-PPL|2018-01-08|000449|2018-01-08|PT.METRO PARAJAYA LAUNDRY|LONG PANT|LONG PANT/WASHING|PCE|352|5.625|0|A|PENGEMBALIAN SUBKONTRAK|USD|||95.04|0
BC 2.3|IN-43108-FTTK|2018-01-08|001475|2018-01-08|FIRST TEXTILE TRADING KOREA|RME0002|E-STRING|YRD|2142|0.06|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43108-FTTK|2018-01-08|001475|2018-01-08|FIRST TEXTILE TRADING KOREA|RMF0005|FABRIC 100% NYLON|YRD|1796|9.57|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43108-FTTK|2018-01-08|001475|2018-01-08|FIRST TEXTILE TRADING KOREA|RMZ0001|ZIPPER|PCE|2856|0.96|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43108-FTTK|2018-01-08|001475|2018-01-08|FIRST TEXTILE TRADING KOREA|RME0002|E-STRING|YRD|4080|0.07|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43108-FTTK|2018-01-08|001475|2018-01-08|FIRST TEXTILE TRADING KOREA|RML0027|POINT LABEL|PCE|306|0.23|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43108-FTTK|2018-01-08|001475|2018-01-08|FIRST TEXTILE TRADING KOREA|RMB0004|BEAD|PCE|2142|0.06|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43108-FTTK|2018-01-08|001475|2018-01-08|FIRST TEXTILE TRADING KOREA|RME0002|E-STRING|YRD|1500|0.07|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43108-FTTK|2018-01-08|001475|2018-01-08|FIRST TEXTILE TRADING KOREA|RMZ0001|ZIPPER|PCE|720|0.96|0|A|DIPROSES|USD|||0|0
BC 2.7 MSK|IN-43109-PJG(FI)|2018-01-09|000941|2018-01-09|PT.YONGJIN JAVASUKA GARMENT ( FACTORY II )|TMS-4702CO|JACKET|PCE|10|6.125|0|A|DIPERBAIKI|USD|||3|0
BC 2.3|IN-43110-FTTK|2018-01-10|002257|2018-01-10|FIRST TEXTILE TRADING KOREA|RMP0025|PRICE TAG|PCE|2318|0.01|0|A|DIPROSES|USD|||2.8|0
BC 2.3|IN-43110-FTTK|2018-01-10|002257|2018-01-10|FIRST TEXTILE TRADING KOREA|RMP0028|PRINT|PCE|400|0.01|0|A|DIPROSES|USD|||1|0
BC 2.6.2|IN-43111-PGP|2018-01-11|000768|2018-01-11|PT. GOLDEN PRININDO|POT0002|POTONGAN BAHAN PRINTING|SET|4862|1.695|0|A|PENGEMBALIAN SUBKONTRAK|USD|||72.32|0
BC 2.6.2|IN-43111-PPL|2018-01-11|000746|2018-01-11|PT.METRO PARAJAYA LAUNDRY|LONG PANT|LONG PANT/WASHING|PCE|20|5.625|0|A|PENGEMBALIAN SUBKONTRAK|USD|||5.4|0
BC 2.6.2|IN-43111-PPL|2018-01-11|000749|2018-01-11|PT.METRO PARAJAYA LAUNDRY|SHORT PANT|SHORTPANT WASHING|PCE|400|5.22|0|A|PENGEMBALIAN SUBKONTRAK|USD|||108|0
BC 2.3|IN-43112-FTTK|2018-01-12|002706|2018-01-12|FIRST TEXTILE TRADING KOREA|RMI0003|INTERLINING|YRD|100|0.1|0|A|DIPROSES|USD|||25.6|0
BC 2.3|IN-43112-FTTK|2018-01-12|002668|2018-01-12|FIRST TEXTILE TRADING KOREA|RMF0001|FABRIC 100% POLYESTER|YRD|143|1|0|A|DIPROSES|USD|||12.7|0
BC 2.6.2|IN-43112-PPL|2018-01-12|000890|2018-01-12|PT.METRO PARAJAYA LAUNDRY|SHORT PANT|SHORTPANT WASHING|PCE|400|5.22|0|A|PENGEMBALIAN SUBKONTRAK|USD|||108|0
BC 2.3|IN-43112-FTTK|2018-01-12|002684|2018-01-12|FIRST TEXTILE TRADING KOREA|RMF0001|FABRIC 100% POLYESTER|YRD|518|1|0|A|DIPROSES|USD|||67.6|0
BC 2.3|IN-43112-FTTK|2018-01-12|002675|2018-01-12|FIRST TEXTILE TRADING KOREA|RMP0025|PRICE TAG|PCE|1553|0.01|0|A|DIPROSES|USD|||1.9|0
BC 2.3|IN-43112-FTTK|2018-01-12|002706|2018-01-12|FIRST TEXTILE TRADING KOREA|RMR0012|RIB|PCE|595|0.1|0|A|DIPROSES|USD|||30|0
BC 2.7 MSK|IN-43115-PI|2018-01-15|024939|2018-01-15|PT.DONG-IL INDONESIA|RME0005|E-THREAD|NBB|5|0.002|0|A|DIPROSES|USD|||0.3|0
BC 2.7 MSK|IN-43115-PM|2018-01-15|001597|2018-01-15|PT.PETRASAKTI MADYATAMA|RMP0005|PADDING|YRD|1|0.51|0|A|DIPROSES|USD|||0.05|0
BC 2.3|IN-43115-FTTK|2018-01-15|003278|2018-01-15|FIRST TEXTILE TRADING KOREA|RMZ0001|ZIPPER|PCE|16|0.1|0|A|DIPROSES|USD|||1|0
BC 2.3|IN-43115-FTTK|2018-01-15|003089|2018-01-15|FIRST TEXTILE TRADING KOREA|RME0005|E-THREAD|NBB|97|1.39|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43115-FTTK|2018-01-15|003278|2018-01-15|FIRST TEXTILE TRADING KOREA|RMR0014|RIVET|PCE|4|0.1|0|A|DIPROSES|USD|||1|0
BC 2.3|IN-43115-FTTK|2018-01-15|003278|2018-01-15|FIRST TEXTILE TRADING KOREA|RMP0043|POLY SWATCH|PCE|6|1|0|A|DIPROSES|USD|||1.8|0
BC 2.3|IN-43115-FTTK|2018-01-15|003278|2018-01-15|FIRST TEXTILE TRADING KOREA|RMF0001|FABRIC 100% POLYESTER|YRD|26|1|0|A|DIPROSES|USD|||2|0
BC 2.3|IN-43115-FTTK|2018-01-15|003278|2018-01-15|FIRST TEXTILE TRADING KOREA|RME0002|E-STRING|YRD|20|0.055|0|A|DIPROSES|USD|||1|0
BC 2.3|IN-43115-FTTK|2018-01-15|003278|2018-01-15|FIRST TEXTILE TRADING KOREA|RMB0004|BEAD|PCE|16|0.1|0|A|DIPROSES|USD|||1|0
BC 2.3|IN-43115-FTTK|2018-01-15|003296|2018-01-15|FIRST TEXTILE TRADING KOREA|RMP0025|PRICE TAG|PCE|6695|0.01|0|A|DIPROSES|USD|||10|0
BC 2.3|IN-43115-FTTK|2018-01-15|003278|2018-01-15|FIRST TEXTILE TRADING KOREA|RMS0022|STOPPER|PCE|16|0.1|0|A|DIPROSES|USD|||1|0
BC 2.3|IN-43115-FTTK|2018-01-15|003278|2018-01-15|FIRST TEXTILE TRADING KOREA|RME0001|E-BAND|YRD|8|0.1|0|A|DIPROSES|USD|||1|0
BC 2.3|IN-43115-FTTK|2018-01-15|003278|2018-01-15|FIRST TEXTILE TRADING KOREA|RMH0018|HANGER LOOP|YRD|4|0.1|0|A|DIPROSES|USD|||1|0
BC 2.3|IN-43115-FTTK|2018-01-15|003296|2018-01-15|FIRST TEXTILE TRADING KOREA|RMP0053|PAPER BARCODE STICKER|PCE|6695|0.01|0|A|DIPROSES|USD|||10|0
BC 2.7 MSK|IN-43115-PI|2018-01-15|024976|2018-01-15|PT.DONG-IL INDONESIA|RME0005|E-THREAD|NBB|20|1.25|0|A|DIPROSES|USD|||3.04|0
BC 2.3|IN-43115-FTTK|2018-01-15|003278|2018-01-15|FIRST TEXTILE TRADING KOREA|RME0007|EYELET|SET|64|0.1|0|A|DIPROSES|USD|||1|0
BC 2.3|IN-43115-FTTK|2018-01-15|003089|2018-01-15|FIRST TEXTILE TRADING KOREA|RMF0001|FABRIC 100% POLYESTER|YRD|579|1|0|A|DIPROSES|USD|||59|0
BC 2.3|IN-43115-FTTK|2018-01-15|003278|2018-01-15|FIRST TEXTILE TRADING KOREA|RMS0025|SUNGRIP|PCE|16|0.1|0|A|DIPROSES|USD|||1|0
BC 2.3|IN-43115-FTTK|2018-01-15|003278|2018-01-15|FIRST TEXTILE TRADING KOREA|RMW0006|WIRE|YRD|3|0.1|0|A|DIPROSES|USD|||1|0
BC 2.3|IN-43116-FTTK|2018-01-16|003517|2018-01-16|FIRST TEXTILE TRADING KOREA|RMC0004|CARE LABEL|PCE|2752|0.01|0|A|DIPROSES|USD|||1|0
BC 2.7 MSK|IN-43116-PJBG|2018-01-16|001868|2018-01-16|PT JMTECH BUSANA GLOBAL|OUPA7BH70|MEN´S PANTS|PCE|1600|4.378|0|A|PENGEMBALIAN SUBKONTRAK|USD|||800|0
BC 2.6.2|IN-43116-PPL|2018-01-16|001197|2018-01-16|PT.METRO PARAJAYA LAUNDRY|SHORT PANT|SHORTPANT WASHING|PCE|280|5.22|0|A|PENGEMBALIAN SUBKONTRAK|USD|||75.6|0
BC 2.7 MSK|IN-43116-PI|2018-01-16|005260|2018-01-16|PT.RLC INDONESIA|RMI0003|INTERLINING|YRD|200|0.25|0|A|DIPROSES|USD|||5.4|0
BC 2.7 MSK|IN-43116-PI|2018-01-16|005260|2018-01-16|PT.RLC INDONESIA|RMI0003|INTERLINING|YRD|500|0.25|0|A|DIPROSES|USD|||13.5|0
BC 2.3|IN-43116-PL(C|2018-01-16|003542|2018-01-16|PANTOS LOGISTICS (TAIWAN) CO.,|RMF0137|FABRIC 100% POLYESTER|MTR|6788.8|10.894227256658|0|A|DIPROSES|USD|||882.9|0
BC 2.7 MSK|IN-43116-PI|2018-01-16|005260|2018-01-16|PT.RLC INDONESIA|RMI0003|INTERLINING|YRD|500|0.3|0|A|DIPROSES|USD|||13.5|0
BC 2.3|IN-43116-WCTC|2018-01-16|003502|2018-01-16|WUXI CORETECH TECHNOLOGY CO.,LTD|RMF0047|WOVEN FABRIC|YRD|150|2.06666666666667|0|A|DIPROSES|USD|||22|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMP0022|POLYBAG|PCE|19298|0.19105606798632|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMF0205|NYLON 69% POLY 31% FABRIC|YRD|1010|4|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMF0216|COTTON 60% POLY 35% PU 5% FABRIC|YRD|672|6.96|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMR0022|RIVET|SET|4120|0.26|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMH0019|HEAT TRANSFER|PCE|4947|0.52|0|A|DIPROSES|USD|||3781.2|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMS0022|STOPPER|PCE|12480|0.15|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMS0021|STICKER|PCE|2256|0.01|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMH0007|HERRINGBONE TAPE|YRD|1290|0.26|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMF0005|FABRIC 100% NYLON|YRD|11280|3.15|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMT0027|TAG PIN|PCE|12669|0.09|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMF0001|FABRIC 100% POLYESTER|YRD|306|5.77441176470588|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003838|2018-01-17|FIRST TEXTILE TRADING KOREA|RMH0005|HEAT TRANSFER FILM|PCE|596|0.01|0|A|DIPROSES|USD|||0.6|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMF0209|COTTON 72% POLY 28% FABRIC|YRD|330|6.96|0|A|DIPROSES|USD|||0|0
BC 4.0|IN-43117-PI|2018-01-17|011636|2018-01-17|PT.TAEJONG INDONESIA|RMC0006|CARTON (CT)|PCE|150|24130.582|0|A|DIPROSES|IDR|||67.5|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMF0106|POLY 92% SPAN 3% FABRIC|YRD|59|5.51491525423729|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RME0002|E-STRING|YRD|9160|0.09|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMM0001|MAIN HANG TAG|PCE|2256|0.09|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMN0009|NYLON 84% PU 16% FABRIC|PCE|630|13.13|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMZ0003|ZIPPER PULLER|PCE|19040|0.190021008403361|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMS0063|SPARE BAG|PCE|7210|0.09|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RME0002|E-STRING|YRD|50|0.26|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMZ0001|ZIPPER|PCE|23146|0.330640283418301|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMS0021|STICKER|PCE|11500|0.01|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMF0007|FABRIC COTTON 100%|YRD|1305|5.91383141762452|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003838|2018-01-17|FIRST TEXTILE TRADING KOREA|RMW0002|WAPPEN|PCE|184|0.01|0|A|DIPROSES|USD|||0.3|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMF0215|COTTON 74% POLY 21% PU 5% FABRIC|YRD|1346|6.96|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMB0001|BUTTON|PCE|24058|0.26|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMH0018|HANGER LOOP|YRD|620|0.3|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMT0027|TAG PIN|PCE|2256|0.09|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMZ0001|ZIPPER|PCE|1539|0.39|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RME0007|EYELET|SET|25000|0.03|0|A|DIPROSES|USD|||0|0
BC 2.3|IN-43117-FTTK|2018-01-17|003782|2018-01-17|FIRST TEXTILE TRADING KOREA|RMS0021|STICKER|PCE|762|0.01|0|A|DIPROSES|USD|||0|0
